Evaluation/MaxReward,Evaluation/MaxReturn,GaussianMLPPolicy/dLoss,GaussianMLPValueFunction/LossAfter,Evaluation/EpisodeMeanMaxGraspReward,GaussianMLPPolicy/LossAfter,Evaluation/EpisodeMeanGraspReward,Evaluation/NumEpisodes,Evaluation/MinReward,Evaluation/NearObject,Evaluation/EpisodeMeanMaxInPlaceReward,Evaluation/AverageDiscountedReturn,GaussianMLPPolicy/Entropy,Evaluation/TerminationRate,GaussianMLPValueFunction/dLoss,GaussianMLPPolicy/KLBefore,Evaluation/AverageReturn,Evaluation/StdReturn,Evaluation/Iteration,Evaluation/SuccessRate,GaussianMLPValueFunction/LossBefore,Evaluation/EpisodeMeanInPlaceReward,Evaluation/MinReturn,Evaluation/GraspSuccessRate,GaussianMLPPolicy/KL,Evaluation/EpisodeMeanMinGraspReward,TotalEnvSteps,GaussianMLPPolicy/LossBefore,Evaluation/EpisodeMeanMinInPlaceReward
6.359884697708837,540.2187146477601,0.0010966977570205927,40.55595779418945,0.4274418942928479,-0.001096696243621409,0.2611785415185914,10,0.0005497009341399171,0.3,0.16481003500122698,61.059654648804056,5.794978141784668,0.0,12.88528060913086,0.0,141.50157190468104,183.55684488532563,10,0.0,53.44123840332031,0.07997481936068367,10.93950151766369,1.0,0.008443163707852364,0.08414299918032024,55000,1.5139579589984464e-09,0.06524913607701921
2.8462985597815287,570.8452708231962,0.0025597091298550367,27.788843154907227,0.16676238712698252,-0.0025597098283469677,0.09282029807100353,10,1.2098635231877954e-06,0.2,0.16585756881674557,34.91696350497779,5.8136372566223145,0.0,5.35118293762207,0.0,103.14920496570396,194.24522539701795,11,0.0,33.1400260925293,0.13982590272979337,2.28242017864066,0.3,0.00694997189566493,0.04277613822197581,60000,-7.867813067718998e-10,0.12994336132182394
2.037994123913519,923.5352209010549,0.0009821305284276605,65.84608459472656,0.578714054728915,-0.000982124824076891,0.28247569000502243,10,5.275453837022032e-07,0.5,0.0924539090359233,68.82633390301552,5.805980682373047,0.0,33.78227996826172,0.0,332.7305897603353,262.71849042337874,12,0.0,99.62836456298828,0.09188486632930644,1.3837633072864108,0.7,0.009745693765580654,0.012482226691536305,65000,5.674362313357051e-09,0.09152009454261092
11.63856805255687,1462.6402205983677,0.0004364747437648475,236.86602783203125,0.767864188652837,-0.00043647459824569523,0.20468108203226465,10,0.0,0.1,0.38658260904588826,123.14739196072294,5.7511396408081055,0.0,224.9229736328125,0.0,613.6272109603183,495.1125308498003,13,0.3,461.78900146484375,0.35944078403366964,50.28904463264012,1.0,0.009539867751300335,0.01808076358116998,70000,1.430511542555024e-10,0.09808629891241398
12.413022712131985,1431.6056636802016,0.0008280233014374971,73.08198547363281,0.38380199120343755,-0.0008280245820060372,0.12782549984272387,10,0.0,0.1,0.2654059273781432,54.17234692713889,5.724903106689453,0.0,17.04119873046875,0.0,244.1558799191721,428.70999288688637,14,0.1,90.12318420410156,0.2346422456743472,9.909394683832982,0.4,0.009913595393300056,0.018394075966830657,75000,-1.2516975234078132e-09,0.10386789736133697
3.566863885585836,191.8527932614686,0.005564596503973007,2.779864549636841,0.521597440996268,-0.005564604885876179,0.21260315979647343,10,9.686713985471894e-07,0.3,0.20238056043365482,15.661030641944908,5.716221809387207,0.0,1.1157283782958984,0.0,62.965856484089514,45.83807576577076,15,0.1,3.8955929279327393,0.11188709420081336,13.759623898097805,0.8,0.009775633923709393,0.06122664427663432,80000,-8.201599399626502e-09,0.08826347735966421
2.9785836271166852,344.15468482592604,0.005463459063321352,3.027989387512207,0.19146079091652662,-0.00546345766633749,0.10166970701540316,10,2.290254628525689e-06,0.1,0.1546000818652701,15.874967368666216,5.74570894241333,0.0,0.8099310398101807,0.0,54.76235096463504,99.62921585968672,16,0.0,3.8379204273223877,0.139544076384088,3.42646551633484,0.4,0.006468598265200853,0.03989771452870173,85000,1.5258788677030566e-09,0.13753098066622022
2.074094164684471,564.5673671523235,0.0010593966580927372,11.995013236999512,0.4301161658479865,-0.0010593977058306336,0.20608704425364452,10,2.8692974154752596e-07,0.4,0.11181243223193342,55.32421639451379,5.757074356079102,0.0,1.6392803192138672,0.0,255.9489155976092,252.4742519859325,17,0.0,13.634293556213379,0.11168547246261344,3.055976017609884,0.5,0.009599076583981514,0.0016051570589412096,90000,-1.0967254882032762e-09,0.11141019987208067
11.066411717549158,1506.811115986036,0.0005857768701389432,83.94387817382812,0.682153848585352,-0.0005857802461832762,0.2545454506928525,10,0.0,0.2,0.45971427121764147,131.83936968246084,5.739174842834473,0.0,73.46067810058594,0.0,685.8968593314451,400.5249464836511,18,0.4,157.40455627441406,0.4265359044897091,6.7284847343771785,0.9,0.006722155958414078,0.008812289478572202,95000,-3.373622936564402e-09,0.09930982554998952
8.047610824893882,783.9420719657917,0.0007602411205880344,20.341144561767578,0.4276187546313893,-0.0007602422847412527,0.14249985943801932,10,0.0,0.0,0.37143458695014464,79.43355973008572,5.738287925720215,0.0,3.667255401611328,0.0,384.53550097765986,290.56406807456597,19,0.2,24.008399963378906,0.26760051952433556,12.12652675418607,0.7,0.009503823705017567,0.026742680863214335,100000,-1.1682510514532396e-09,0.10633065513126738
3.310571976480723,812.4936994417699,0.0015451009385287762,8.859187126159668,0.5987919491703667,-0.0015451002400368452,0.2343933757041375,10,0.0,0.5,0.38151741022756774,33.00773493477023,5.722568511962891,0.0,0.9181203842163086,0.0,152.5152110886241,229.90769462434687,20,0.3,9.777307510375977,0.18807348032095472,21.798985836962064,0.8,0.006464112084358931,0.05503373576095448,105000,7.271766522265466e-10,0.07416142028577546
4.762503539573387,450.51668228683457,0.0025769537314772606,4.296199798583984,0.4324207955467128,-0.0025769562926143408,0.24941817447894782,10,2.8476519384392123e-05,0.5,0.25301807802117987,58.166978089677684,5.746509075164795,0.0,0.2939877510070801,0.0,166.28641289231413,171.44639526937206,21,0.1,4.5901875495910645,0.13940577064452248,3.983485752089293,0.7,0.00683847488835454,0.0979174482665625,110000,-2.5272368642248466e-09,0.08546207066852855
3.97016403325386,788.1433395241453,0.0012063723988831043,9.450918197631836,0.4255067262846602,-0.001206371234729886,0.2419986896971898,10,1.3351937285206135e-07,0.5,0.1348707939982728,66.59182740066291,5.7523064613342285,0.0,1.536116600036621,0.0,278.68547135585345,311.1102336722075,22,0.0,10.987034797668457,0.09786671832392894,4.796588662242285,0.5,0.006405981257557869,0.038845748754091934,115000,1.1444092340440193e-09,0.0939146084540184
4.449804202614946,1368.2229732322658,0.000592303927987814,39.915645599365234,0.7221474444644506,-0.000592304568272084,0.31244786227077537,10,0.0,0.3,0.3778825223565077,135.29316871656349,5.770525932312012,0.0,39.87919998168945,0.0,772.0907122104259,436.7723012106431,23,0.3,79.79484558105469,0.33861880885752815,9.022655596567784,0.8,0.006443796679377556,0.02601811267828371,120000,-6.318092160562117e-10,0.1045808771512224
6.991822729479384,1389.0140249244407,0.0005886479630135,21.113954544067383,0.41189115064854265,-0.0005886498256586492,0.2244245629178015,10,0.0,0.1,0.28758358762804537,113.01401655256427,5.756228446960449,0.0,6.507404327392578,0.0,612.0241920488463,457.5888150525114,24,0.2,27.62135887145996,0.2721423517742773,12.475836410373802,0.7,0.0065989126451313496,0.033511975668596636,125000,-1.8835066839528736e-09,0.10391230603425712
3.4068946246227925,1334.0171223693817,0.0010627550072968006,9.86778736114502,0.2950251991092493,-0.0010627551237121224,0.16450201449533866,10,0.0,0.0,0.10143121163727323,49.47051795319321,5.763763427734375,0.0,0.8049736022949219,0.0,251.62820535973702,398.9528828785503,25,0.0,10.672760963439941,0.09749814205295564,12.674345614052623,0.8,0.006496453657746315,0.067157331937541,130000,-6.556510889765832e-11,0.09658882195648093
5.425871224163108,457.67988808336924,0.001257833675481379,3.89163875579834,0.34887466974034564,-0.0012578342575579882,0.20714537719365902,10,0.0,0.3,0.15655955164617447,62.85135780934088,5.729087829589844,0.0,1.374854564666748,0.0,200.44552405620124,191.67532435160564,26,0.0,5.266493320465088,0.10318996699755097,8.08087433775263,0.7,0.009876936674118042,0.08861327853644482,135000,-5.9604643443123e-10,0.09774786675247336
3.9854080609431284,835.6797949364043,0.001005554455332458,6.235936641693115,0.507219214916798,-0.0010055557359009981,0.26052261315278535,10,4.677627388905324e-08,0.4,0.1059018127069549,71.28474007262716,5.709053039550781,0.0,0.428314208984375,0.0,300.8719700801067,349.2215424493285,27,0.0,6.66425085067749,0.09430495801867719,8.881974219087576,0.6,0.006805464159697294,0.042091254912802856,140000,-1.3172626323054715e-09,0.09254967856361336
3.1689176241126478,1416.4565453419843,0.0007100204820744693,16.094806671142578,0.5747240015409555,-0.0007100182119756937,0.2956574486289306,10,0.0,0.1,0.3864141272255904,130.76186729179514,5.724106311798096,0.0,10.931106567382812,0.0,777.7752043755232,517.9938683677411,28,0.3,27.02591323852539,0.3662067612384722,9.14263818416322,0.8,0.009939120151102543,0.03631947985670316,145000,2.2649764286342133e-09,0.11465987499194544
5.551056004114791,1310.9129384710284,0.000773092731833458,9.016698837280273,0.4881666556647656,-0.0007730902871116996,0.17635832110086186,10,0.0,0.1,0.2957473391594081,106.0840541385555,5.7060866355896,0.0,1.477126121520996,0.0,562.8571604055103,478.4864626096945,29,0.2,10.49382495880127,0.2798637339227191,11.191058749545475,0.6,0.0097072534263134,0.023731518349758896,150000,2.4318695945879654e-09,0.10603926059452248
5.304188370952429,860.7192759426163,0.0012503426987677813,5.072665691375732,0.3543798025148451,-0.0012503418838605285,0.13439437225153653,10,0.0,0.1,0.17734425196675957,53.799384839861204,5.64308500289917,0.0,0.2935309410095215,0.0,274.92797889894797,334.4490437461722,30,0.1,5.366196632385254,0.16199499243395515,20.44343163875693,0.8,0.009972055442631245,0.021216876119806896,155000,8.583068700218632e-10,0.09118687738580011
6.362974952861764,898.0891238346187,0.0015178589383140206,4.721940994262695,0.306670893147691,-0.0015178570756688714,0.17583668988240275,10,0.0,0.2,0.25255814810421984,60.08886204868471,5.620087146759033,0.0,0.039526939392089844,0.0,231.3991539093616,285.6962835990178,31,0.1,4.761467933654785,0.18259499168248072,9.830473934803848,0.7,0.006491255946457386,0.04747868949659703,160000,1.8119812317252126e-09,0.10062687468556615
6.652132397550283,1527.7464273239036,0.0009212643490172923,6.812467098236084,0.3371333848539519,-0.0009212650475092232,0.16375716936500845,10,1.3598152607540065e-06,0.3,0.1588136926804387,77.64788303483668,5.618690013885498,0.0,0.9134101867675781,0.0,306.271684038651,487.206884006341,32,0.0,7.725877285003662,0.1217595286555571,9.347317336411475,0.4,0.009915831498801708,0.029032890981008908,165000,-6.914138706015649e-10,0.11237387944201975
6.6051363009335855,1509.056823574808,0.0004277447587810457,9.915610313415527,0.7357493745815762,-0.00042774362373165786,0.36311412069365695,10,0.0,0.5,0.33550200230252314,153.93254140148676,5.607930660247803,0.0,4.253114700317383,0.0,768.3549716429994,589.6646600905341,33,0.0,14.16872501373291,0.21011761970484807,21.382037186963593,0.9,0.006431976333260536,0.01908332169370413,170000,1.1444092340440193e-09,0.07448644024324585
5.452851180714238,1688.191537370973,0.00033264191006310284,8.037328720092773,0.5063317131187749,-0.00033264217199757695,0.16657299386086183,10,0.0,0.1,0.21984597634585618,108.7285702080765,5.682774543762207,0.0,1.2792243957519531,0.0,490.3674519411199,600.9815840090771,34,0.1,9.316553115844727,0.20823503317277786,9.922914729876018,0.6,0.009315199218690395,0.02098426685655646,175000,-2.7418137205081905e-10,0.12294561488896782
5.796871661610909,1436.306083363356,0.0008893994381651282,5.891179084777832,0.344649075776525,-0.0008893992635421455,0.14388885702448184,10,0.017095522724532644,0.1,0.1225038056324621,105.6426335895156,5.673050403594971,0.0,0.24012231826782227,0.0,466.27386579867664,511.32516325866544,35,0.0,6.131301403045654,0.11055032823187187,15.68857112872372,0.7,0.006756231654435396,0.04753156246275132,180000,2.0265579492306784e-10,0.09676963122035813
8.012453572338288,1420.4812147983162,0.0006516135181300342,5.5868706703186035,0.3446535838556949,-0.0006516127614304423,0.20319502198102496,10,0.0015443386728655204,0.2,0.1945160592828688,117.01018411031707,5.658034324645996,0.0,0.29775190353393555,0.0,432.6846559672589,507.7567505440386,36,0.0,5.884622573852539,0.10186998300035462,14.912324738075291,0.9,0.0065419115126132965,0.06539511399661761,185000,7.629394338515283e-10,0.09080465446252235
8.5753677961776,1344.1645755911068,0.0006265885313041508,5.394562721252441,0.39364086745268045,-0.0006265867268666625,0.247076328397156,10,3.3119797012695456e-07,0.5,0.2844307503932816,127.26089130046292,5.623615264892578,0.0,0.07649803161621094,0.0,423.998865240227,432.1136732841375,37,0.0,5.471060752868652,0.1282829712419969,11.963047968637378,0.6,0.0066591897048056126,0.059488487635590906,190000,1.7881393032936899e-09,0.09575079074238006
6.1215069126104185,1218.2962005524182,0.00037161342334002256,5.399993419647217,0.5197129441608739,-0.00037161321961320937,0.25778572926287496,10,5.473234004273295e-09,0.3,0.17777365482187285,112.87795193334144,5.593760013580322,0.0,0.5389881134033203,0.0,404.9942401573548,398.25603692585827,38,0.0,5.938981533050537,0.10862696805508805,27.999820740744262,0.7,0.006427916698157787,0.035068114476918,195000,2.145767175054658e-10,0.09920458949261905
9.666025818294509,1399.5351173546608,0.00043014323455281556,6.12343692779541,0.5141895882939599,-0.00043014349648728967,0.2218190096921296,10,0.0,0.1,0.29010505650021867,169.3937603481024,5.62851619720459,0.0,1.4074482917785645,0.0,751.1444761086844,526.8023032197593,39,0.1,7.530885219573975,0.20786578559759933,19.577249291145232,0.9,0.009451947174966335,0.05199495098707113,200000,-2.562999812383282e-10,0.10694434560261282
5.872546079417947,1437.5425506018273,0.0005065499572083354,5.815747261047363,0.3600637101043598,-0.0005065500736236572,0.18208732182445525,10,0.0,0.0,0.21391940560257447,140.6572756424569,5.583665370941162,0.0,0.7079982757568359,0.0,616.1367104771128,555.6945687282846,40,0.1,6.523745536804199,0.15164714481631666,20.668271150112748,0.7,0.006568462587893009,0.05062361250595546,205000,-8.940696794024205e-11,0.10763716816495043
8.952936270239697,932.4933195113533,0.0007366530480794609,5.18815803527832,0.5144741909242361,-0.0007366530480794609,0.2567585148861117,10,0.0,0.3,0.26000741685769635,124.43022889317588,5.611789703369141,0.0,0.18971490859985352,0.0,387.2417773868654,307.5207626203402,41,0.1,5.377872943878174,0.12213644045633983,129.7698291286235,1.0,0.009906618855893612,0.06331073465203135,210000,-2.384185730786026e-11,0.07259647367926612
8.33604340652713,824.785511112343,0.0007784904446452856,5.10530424118042,0.3964518647837675,-0.000778489513322711,0.18711125951792146,10,0.0,0.3,0.45260574915418905,119.2217648634323,5.592409610748291,0.0,0.05135917663574219,0.0,338.67857065118335,304.4236704451804,42,0.2,5.156663417816162,0.22729874849614448,30.861005408260777,0.6,0.009617853909730911,0.04010983088874204,215000,9.059906158626063e-10,0.10297200845795533
6.190894476729201,1269.651993005713,0.0007725566392764449,5.18740177154541,0.2824471035348473,-0.000772557279560715,0.15927430158372047,10,1.035877127659865e-07,0.3,0.30416591636889273,86.03495914352351,5.58253812789917,0.0,0.4666628837585449,0.0,424.70631492549694,529.9223897540601,43,0.1,5.654064655303955,0.18295030185822142,18.221678737196523,0.4,0.00641648331657052,0.03158964953028137,220000,-6.318092160562117e-10,0.10768728203732511
5.110742746807389,1611.174893342318,0.0004464200173970312,5.772274971008301,0.5542952900561833,-0.0004464203375391662,0.2675776258900466,10,0.0,0.2,0.2912129770395497,169.9628802960588,5.622527599334717,0.0,0.6949906349182129,0.0,855.9130172315023,512.2384845392261,44,0.2,6.467265605926514,0.24019161292457308,21.96003640145362,0.9,0.009953983128070831,0.05526944868953034,225000,-3.0994415367580075e-10,0.10783308593644499
5.525763833258266,1392.344271137598,0.00043958539026789367,5.408251762390137,0.39500133256218295,-0.00043958568130619824,0.19200823790105653,10,0.0,0.1,0.37433158426110735,194.48782676333875,5.613903522491455,0.0,0.27027320861816406,0.0,822.8556177382676,383.6408622780495,45,0.3,5.678524971008301,0.25184621817580927,164.1642360723236,1.0,0.006658660247921944,0.06053227256831902,230000,-2.8014182640312413e-10,0.09466685292946207
4.95838552885039,681.9177826392042,0.001499453908763826,4.81842565536499,0.3134493254555577,-0.0014994535595178604,0.12541432012135087,10,5.044251516312385e-06,0.2,0.4634835647958965,83.69660750035676,5.574699878692627,0.0,0.2656855583190918,0.0,278.19623570136685,243.37655788281526,46,0.2,5.084111213684082,0.22792646266136457,24.94987242852114,0.7,0.006467820145189762,0.041256796840942724,235000,3.8743019903364484e-10,0.09033811690096796
5.464038120076818,814.1406318032773,0.0010518432827666402,4.818005561828613,0.3937895182685164,-0.0010518438648432493,0.21948749712955395,10,5.7057857653276746e-08,0.4,0.5483374239350625,122.35745913552621,5.5757904052734375,0.0,0.18755006790161133,0.0,338.4948560175209,220.82161539169277,47,0.2,5.005555629730225,0.16148338570794074,33.27402584733765,0.8,0.00665822671726346,0.049416965385161625,240000,-6.198883073516015e-10,0.07882613759001474
5.643733150825581,686.3965754821163,0.0008493351633660495,4.544154644012451,0.27559688007857275,-0.0008493361528962851,0.12689024826364179,10,4.3502148032323995e-06,0.3,0.29584600954434187,84.4232814665755,5.582115650177002,0.0,0.5062670707702637,0.0,251.12734774396284,229.99632519229795,48,0.0,5.050421714782715,0.14809929054381715,15.955842569478401,0.5,0.006563565693795681,0.01985547834824707,245000,-9.655952704079596e-10,0.11151823596348957
3.5489778347984693,1493.1549145109786,0.0006233006133697927,5.312451362609863,0.39279973737119495,-0.0006233000895008445,0.18645542847775237,10,0.0,0.0,0.30965647606635294,127.30784019558591,5.6347808837890625,0.0,1.6966166496276855,0.0,611.9041800251559,502.1306612986122,49,0.2,7.009068012237549,0.2516310952546722,31.920236420593554,0.7,0.009694403037428856,0.03731122626621482,250000,5.304813255335716e-10,0.12284314347217799
6.880118120902729,1719.1002060963208,0.00028767864569090307,6.2410173416137695,0.48660260634878527,-0.00028767844196408987,0.25673735974478296,10,0.0,0.3,0.28557391073109806,220.96394149359716,5.639603137969971,0.0,1.5671234130859375,0.0,978.4637243250648,565.3336688479593,50,0.1,7.808140754699707,0.15042772924584286,30.846726155658583,0.9,0.006426738575100899,0.05618786117099121,255000,1.9073485846288207e-10,0.0954478081218709
4.0748405799718155,1376.300708368309,0.0007027186802588403,5.273738861083984,0.41547396854710145,-0.0007027188548818231,0.18591343985177428,10,0.0,0.2,0.4367357040542946,140.2761473597181,5.6124491691589355,0.0,0.13106584548950195,0.0,610.5006775849623,467.1443273538213,51,0.2,5.404804706573486,0.2637037160154505,36.331131259315754,0.9,0.006674759555608034,0.05595191078529828,260000,-2.0265579492306784e-10,0.09168570704031684
5.231536532208135,1623.7653534560804,0.001006933394819498,5.154239654541016,0.3377123963819181,-0.0010069324634969234,0.17001082457007635,10,5.37819943073278e-06,0.3,0.37402005490727835,125.26110209558537,5.6388936042785645,0.0,0.08545780181884766,0.0,463.95249983349595,458.4943364618711,52,0.2,5.239697456359863,0.1789398541358116,31.108303737362956,0.7,0.009746064431965351,0.05394977422124657,265000,9.059906158626063e-10,0.09963951292235265
4.9224788837069555,983.800368835747,0.0014695064164698124,4.786955833435059,0.37739251003544316,-0.0014695067657157779,0.14524023878761777,10,0.0,0.3,0.25376011294044787,118.05994391116698,5.638511657714844,0.0,0.23710203170776367,0.0,356.67799456260013,312.2738367375549,53,0.0,5.024057865142822,0.1345306379426658,64.69220899613487,0.7,0.00972408801317215,0.02449705083955137,270000,-4.053115898461357e-10,0.1019646202058733
5.1859113869843085,1146.461578968313,0.0008151454385370016,4.929508686065674,0.4802692653726761,-0.0008151456131599844,0.16275871622045365,10,0.0,0.1,0.23329544430040206,116.03382031932176,5.629206657409668,0.0,0.2467341423034668,0.0,506.5702115953339,427.5088639419202,54,0.1,5.176242828369141,0.20991125743794847,23.499261124681688,0.6,0.006556080654263496,0.01884131846606956,275000,-1.788139358804841e-10,0.12043859073398593
5.275093470747359,2296.0071597849833,0.00045073384535498917,5.956116199493408,0.6288860977285252,-0.00045073346700519323,0.30529315798609125,10,0.0,0.5,0.30734174379126417,151.54120569974398,5.581569671630859,0.0,1.1080799102783203,0.0,718.3820983608606,649.6252856168654,55,0.1,7.0641961097717285,0.18309972940003222,43.850246815351305,0.9,0.009979990310966969,0.03739691409860692,280000,3.8146971692576415e-10,0.07729800929539364
4.557724231718659,1427.887028344955,0.0006727462168782949,5.463888645172119,0.5743793296437978,-0.0006727440049871802,0.22208823043447107,10,0.0,0.2,0.5785443572670304,119.03304717605518,5.593822002410889,0.0,0.6409554481506348,0.0,556.4825542461546,507.16463898008084,56,0.4,6.104844093322754,0.4072928255924005,41.49904074361378,0.8,0.00640857545658946,0.02837993381326954,285000,2.1904706937192486e-09,0.09667976792886297
3.9814626754905635,476.2444147878273,0.0015634880401194096,4.791429042816162,0.39821299692688206,-0.0015634886221960187,0.20456485234592972,10,5.336238363104189e-05,0.5,0.23928896965668459,60.55950575949255,5.580418586730957,0.0,0.2367844581604004,0.0,186.32935805969484,133.8570736864918,57,0.0,5.0282135009765625,0.10857113756364556,38.493622949297695,0.6,0.006799160968512297,0.05393990054419483,290000,-5.841255257266198e-10,0.0802770338891391
4.977995369721622,1445.338101651847,0.0007232978823594749,4.977558612823486,0.45555322457821923,-0.0007233009091578424,0.12285845107067692,10,0.0,0.3,0.4060406693286791,107.95168067955362,5.568896293640137,0.0,0.5844440460205078,0.0,456.6859173813565,502.7508115154206,58,0.2,5.562002658843994,0.29633822355886025,66.71030929788535,0.6,0.0098087377846241,0.021182648112332766,295000,-3.0040741005876725e-09,0.11156194951432348
4.361695790454436,895.3239815432505,0.0011610951041802764,4.650835037231445,0.4937859038509648,-0.0011610954534262419,0.17260542344104712,10,4.107488725011837e-12,0.4,0.1729911511127858,120.7645129905961,5.572997093200684,0.0,0.7151222229003906,0.0,410.0138158220196,265.9233256498254,59,0.0,5.365957260131836,0.12176734824971155,44.43709729980334,0.7,0.009748650714755058,0.020762790757437307,300000,-3.99351107738255e-10,0.10385701388667934
9.448391700423269,1888.2041996276093,0.0003761203261092305,5.5537261962890625,0.6332049915322299,-0.0003761207917705178,0.29787407406278943,10,0.0,0.2,0.36680291784110086,173.98081725275046,5.584712982177734,0.0,1.7095255851745605,0.0,769.4961247217304,538.542512239573,60,0.3,7.263251781463623,0.31921997124032725,53.54136279254831,0.9,0.006397217512130737,0.029586708821563973,305000,-4.5299530793130316e-10,0.08918232546550571
