ped-insert-side-v1/SuccessRate,local/Median_SuccessRate,button-press-topdown-v1/Iteration,window-close-v1/MinReturn,door-v1/AverageReturn,drawer-close-v1/MinReturn,drawer-open-v1/SuccessRate,button-press-topdown-v1/SuccessRate,ped-insert-side-v1/Iteration,local/Mean_SuccessRate,window-close-v1/AverageDiscountedReturn,policy_loss,drawer-close-v1/AverageReturn,door-v1/NumTrajs,drawer-open-v1/CompletionRate,button-press-topdown-v1/AverageDiscountedReturn,door-v1/Iteration,drawer-open-v1/MinReturn,pick-place-v1/AverageReturn,local/Max_Mean_SuccessRate,reach-v1/StdReturn,qf_loss/qf1_loss,push-v1/SuccessRate,button-press-topdown-v1/MaxReturn,ped-insert-side-v1/MaxReturn,window-open-v1/MinReturn,window-open-v1/MaxReturn,pick-place-v1/MaxReturn,alpha,reach-v1/SuccessRate,drawer-close-v1/CompletionRate,button-press-topdown-v1/AverageReturn,pick-place-v1/Iteration,window-close-v1/AverageReturn,button-press-topdown-v1/CompletionRate,ped-insert-side-v1/StdReturn,pick-place-v1/CompletionRate,drawer-close-v1/AverageDiscountedReturn,reach-v1/Iteration,door-v1/SuccessRate,window-open-v1/AverageReturn,window-close-v1/NumTrajs,drawer-open-v1/MaxReturn,local/Max_Median_SuccessRate,reach-v1/MinReturn,window-close-v1/CompletionRate,ped-insert-side-v1/AverageReturn,drawer-close-v1/StdReturn,pick-place-v1/AverageDiscountedReturn,button-press-topdown-v1/StdReturn,ped-insert-side-v1/NumTrajs,window-close-v1/SuccessRate,drawer-close-v1/MaxReturn,drawer-open-v1/StdReturn,qf_loss/qf2_loss,window-open-v1/SuccessRate,push-v1/MinReturn,door-v1/CompletionRate,drawer-close-v1/NumTrajs,ped-insert-side-v1/AverageDiscountedReturn,window-open-v1/NumTrajs,drawer-open-v1/AverageReturn,push-v1/CompletionRate,pick-place-v1/SuccessRate,reach-v1/NumTrajs,push-v1/AverageReturn,button-press-topdown-v1/NumTrajs,window-open-v1/CompletionRate,pick-place-v1/StdReturn,local/normalized_avg_return,pick-place-v1/NumTrajs,push-v1/AverageDiscountedReturn,door-v1/StdReturn,drawer-open-v1/AverageDiscountedReturn,drawer-close-v1/Iteration,drawer-open-v1/NumTrajs,window-open-v1/StdReturn,push-v1/Iteration,ped-insert-side-v1/CompletionRate,window-close-v1/Iteration,window-close-v1/StdReturn,push-v1/StdReturn,window-close-v1/MaxReturn,reach-v1/AverageReturn,reach-v1/CompletionRate,ped-insert-side-v1/MinReturn,reach-v1/AverageDiscountedReturn,pick-place-v1/MinReturn,door-v1/MaxReturn,TotalEnvSteps,door-v1/AverageDiscountedReturn,window-open-v1/Iteration,push-v1/NumTrajs,door-v1/MinReturn,reach-v1/MaxReturn,button-press-topdown-v1/MinReturn,push-v1/MaxReturn,drawer-open-v1/Iteration,drawer-close-v1/SuccessRate,window-open-v1/AverageDiscountedReturn
0.0,0.0,0,-39.61170106890884,-33.249921121305924,-50.459741994179694,0.0,1.0,0,0.22999999999999998,-18.528749911008966,-43617.89453125,-36.44042325486958,10,0.0,105004.02480037037,0,-31.815564411304706,-79.60177701644598,0.32,1627.7583272160175,394124.71875,0.3,244539.75932832505,1282.875211987454,-76.82940803112237,-74.32460465661462,-78.48482744290935,6.015509128570557,1.0,0.0,239635.07529026963,0,-36.664788442632116,0.0,472.8621257322033,0.0,-15.80898755254845,0,0.0,-75.49237943219856,10,-29.234755047661757,0.05,282905.8365960947,0.0,192.65376674461135,8.510339150187802,-37.31858956829517,7908.623135676889,10,0.0,-27.253011665932764,0.7759838332320015,409048.21875,0.0,688.2874349974186,0.0,10,52.51325457418669,10,-30.64747198996331,0.0,0.0,10,30684.297172850936,10,0.0,0.6849335392847107,529732.3110611261,10,11615.333186753076,0.427993775086401,-14.068096194020702,0,10,0.7303806799848561,0,0.0,0,2.45226184230191,30370.100289243197,-30.73199849810286,285766.49827056436,0.0,-49.788868956877295,133144.2242692968,-81.10404803749762,-32.63069896572799,5265000,-17.49689222541297,0,10,-34.1755784428585,287622.224558371,216638.30466028742,83271.97423574107,0,0.0,-34.268549724591686
0.0,0.0,0,-41.60109045868439,-29.447122366168752,-11.176389973299747,0.0,1.0,0,0.24,70.921631822332,-45213.765625,-10.7002054711451,10,0.0,106238.66602245162,0,-30.442320580815775,-34.1313631471503,0.32,1301.3140478350465,181773.125,0.4,244442.3488576655,-35.95971344143501,-73.48556379731993,-70.629945957766,-33.35233359320486,6.204063415527344,1.0,0.0,242353.8252357209,0,237.27722216215489,0.0,9.971045640390532,0.0,-5.8024867772069895,0,0.0,-71.96781694874318,10,-26.000433467003255,0.05,291946.39525884367,0.0,-46.78262141478345,0.24088490218841846,-17.5297264886518,1289.7779049688802,10,0.0,-10.391694613126191,1.531861923564935,144489.828125,0.0,186.18728012322805,0.0,10,-22.43595197554099,10,-28.067208230205676,0.0,0.0,10,4754.405037993814,10,0.0,0.5478759316828862,529780.7449387071,10,2859.9589448214656,10.338302809988619,-13.1383258656236,0,10,0.757185501718851,0,0.0,0,363.0959766684401,6645.029358539933,959.7584290269422,294099.1218303615,0.0,-59.731765584039,137560.10164652296,-35.098551330304275,-0.4767989620663555,5304000,-16.350167346314798,0,10,-35.43039917362211,296592.378813027,240503.8452866298,18043.3987304495,0,0.0,-31.852666700628937
0.0,0.0,0,-84.65796679963628,-48.701013074870204,-55.02720334355013,0.0,1.0,0,0.21000000000000002,-37.72806382838332,-40825.6328125,-47.8256007211454,10,0.0,105203.2151160114,0,-47.395043644027524,-73.96518083720811,0.32,1645.7157309073766,436067.59375,0.1,241306.9519957197,-50.02715067959441,-50.633539307349835,-50.04217760272168,-71.26164724075146,5.854707717895508,1.0,0.0,240479.9166921025,0,-83.87980369728317,0.0,0.883350207068881,0.0,-20.0022203526668,0,0.0,-50.325577870517705,10,-20.54320841325063,0.05,280185.52091184916,0.0,-51.0183864820339,9.99184459272294,-35.46334064475158,618.4115839264025,10,0.0,-18.600901225800705,7.479595728573784,316814.5,0.0,200.27781291885375,0.0,10,-23.620290802823355,10,-41.04801552556638,0.0,0.0,10,1289.891195491434,10,0.0,1.1950408105577552,531489.8151805098,10,815.9205960918148,3.6901717000016685,-18.238114854714077,0,10,0.14773174519468776,0,0.0,0,0.6597635840690396,1837.0983320160315,-82.27880101787031,283153.1080630276,0.0,-52.5107456572993,131988.4581990948,-75.72653911836383,-43.114254516088444,5343000,-24.73038124526619,0,10,-54.582252717939454,285999.4881355654,239311.47083817513,6354.087588079389,0,0.0,-24.66745654658456
0.0,0.0,0,-79.9923460496868,-43.64693070987218,-61.27575716488625,0.0,1.0,0,0.2,-35.70753410302941,-45948.7578125,-60.65583169557135,10,0.0,108465.69576433308,0,-37.11740748331722,-69.12058366975288,0.32,1957.2807510114574,243758.859375,0.0,249317.23320957483,-33.37118394785277,-62.03721051435959,-47.69115430642221,-68.84999305960974,5.708763122558594,1.0,0.0,247770.91955487913,0,-79.18232767904497,0.0,0.2409699462576999,0.0,-26.8896917287988,0,0.0,-57.35671845885473,10,-32.37319895769203,0.05,290203.7301121389,0.0,-33.7740976055502,0.42683220332747696,-33.9806664290914,1283.7809468473522,10,0.0,-59.912444285557356,1.4102311324370989,254834.421875,0.0,167.98099427468208,0.0,10,-16.306825891204916,10,-33.851333129371234,0.0,0.0,10,469.3706707253671,10,0.0,0.12223936917662123,528371.9903966158,10,327.3778599861522,0.7853567760065133,-15.282584300449889,0,10,5.041882678886726,0,0.0,0,0.540534192797133,741.6086150320951,-78.24154023647438,294270.4566983008,0.0,-34.14948696592761,136954.8821489063,-69.31793093658683,-42.45095074669222,5382000,-22.72374662952928,0,10,-44.90269866919379,297503.6128279368,244846.43323796583,2692.1245522125223,0,0.0,-26.460337215404092
0.0,0.0,0,-52.07654021590409,-56.91444440522575,-41.18890735359858,0.0,1.0,0,0.21000000000000002,-24.799997101921004,-45131.9453125,-40.497916091208765,10,0.0,106524.54167663418,0,-45.624761664351134,-85.21069107587843,0.32,1262.7320652352505,301148.6875,0.1,246366.35397669615,-46.78098807279756,-45.19843858740872,-37.486140508640084,-84.86058902781923,5.826250076293945,1.0,0.0,244934.0264410961,0,-50.47923375967525,0.0,0.7680919219294169,0.0,-19.331773682118786,0,0.0,-40.52864641794665,10,-36.44562564664413,0.05,291721.4235806655,0.0,-48.6135078293674,0.43804341596367513,-41.0332998775196,699.9629352663757,10,0.0,-39.77109279580336,2.47113438559069,334881.0625,0.0,-23.40701027461017,0.0,10,-21.162023854155603,10,-42.85859042725964,0.0,0.0,10,775.791718734118,10,0.0,0.2552751051070951,529349.521156835,10,416.36894954895115,13.165823291195384,-20.188720163580843,0,10,2.5014551794714333,0,0.0,0,0.5907356228271856,2100.544339777965,-50.0252920278385,293154.4984492731,0.0,-49.622957184742496,137207.82512659504,-85.64407887869305,-37.28661165471322,5421000,-27.98682617457602,0,10,-70.028777422676,296003.3798245296,244274.1371981648,7075.861788107201,0,0.0,-19.84066306267645
0.0,0.0,0,-35.650439388936,-70.03324857854302,-23.534824520031435,0.0,1.0,0,0.27,-17.184500580905663,-42498.34765625,-21.09571393121254,10,0.0,108962.56260528517,0,-40.97267797920048,-26.47721346469519,0.32,1875.6533861306066,473886.96875,0.2,249071.79258128325,-35.45066176688389,-45.74646073428309,-26.77746922066536,-14.267176172565984,5.773514747619629,1.0,0.0,247412.42034048302,0,-33.43780375750568,0.0,2.227199849312205,0.0,-10.700638323732436,0,0.0,-39.63546315722506,10,-39.40043515701893,0.05,262401.61111133225,0.0,-40.42138207256542,2.308177617946873,2.8714060246538233,1178.5267883078436,10,0.0,-18.5751207777701,0.4533890606115384,330005.09375,0.0,-31.604280748263022,0.0,10,-17.509947989164996,10,-40.09193889006998,0.0,0.0,10,10271.75871424581,10,0.0,15.405401790885211,528697.683173286,10,4059.653969107335,0.39543725482071146,-19.049921576862403,0,10,6.797222443976067,0,0.0,0,1.2459537392184243,21755.571732514993,-32.22191694949726,264482.5736742781,0.0,-44.47867468486856,122909.35872008084,-69.12029183664553,-69.4023056561276,5460000,-34.76572265451006,0,10,-70.67934852769851,267951.3598751427,245699.02077098447,67275.15069690801,0,0.5,-18.14093357472978
0.0,0.0,0,-24.344527095378098,-64.92219840359279,-43.30329931491974,0.0,1.0,0,0.22000000000000003,-12.538665099791809,-42760.8359375,-39.8369681319313,10,0.0,97736.83817459663,0,-30.427289306296924,-76.97388278076856,0.32,2420.548371194584,320224.1875,0.2,249345.374525726,-43.69605792472424,-16.143232678187715,698.1500421671068,-76.60346024615852,6.472653388977051,1.0,0.0,222892.04312906164,0,-23.782957849072012,0.0,0.5741523033065324,0.0,-16.61438332336376,0,0.0,323.9552160556621,10,-29.05914711981645,0.05,288173.5851846072,0.0,-44.750527894418425,1.2872196764864847,-37.59960025411614,74317.19758277442,10,0.0,-38.62176277444365,0.44750314810739256,290565.15625,0.0,-11.79171019633215,0.0,10,-20.424894436246717,10,-29.58390236080617,0.0,0.0,10,11001.358328439808,10,0.0,0.28744371876119745,526513.898941641,10,4252.35050577991,2.23840112583579,-15.0127281822003,0,10,292.00516957746595,0,0.0,0,0.38755251508917454,23834.2458382925,-23.206386403299355,293255.9940693927,0.0,-45.77252258913439,137729.73450919165,-77.62373413331701,-59.38115097604923,5499000,-31.66420008646739,0,10,-66.82930011276173,296008.44587509235,-21.54616029950356,76020.88675882443,0,0.0,81.02447416778087
0.0,0.0,0,-18.58009222196018,-49.12642566395207,-28.770964258671405,0.0,0.9,0,0.21000000000000002,-9.614580432923029,-44423.66796875,-28.51428006711766,10,0.0,103491.59947780249,0,-32.298668842930326,-52.30567081528611,0.32,2779.160043037457,233172.171875,0.2,247765.89686485208,-17.009820044684197,-42.219986398940605,-25.91376363390533,-38.37394896338631,6.152644157409668,1.0,0.0,237103.03623398353,0,-17.65948930673246,0.0,0.8738210518038664,0.0,-13.601988734499406,0,0.0,-33.154799108359086,10,-29.221802084632042,0.05,268584.54848166474,0.0,-18.39817320954298,0.15301820545130407,-24.947244652999196,19717.851940160486,10,0.0,-28.25024212682546,0.8404433317657205,224288.28125,0.0,-36.979323478922566,0.0,10,-9.515657774930457,10,-30.20655935576459,0.0,0.0,10,431.43930531373155,10,0.0,9.902934614670237,526242.6252008948,10,134.3139818937918,0.11146372367723514,-15.14588630338864,0,10,4.872632699302248,0,0.0,0,0.46399865872187523,836.6323779703092,-17.128035178683305,274052.964756411,0.0,-20.250247193982613,128687.46702444661,-68.82406068264018,-48.97853747194542,5538000,-25.648284146240456,0,10,-49.39058134485061,278115.7587654067,185683.68339116476,2660.195875622793,0,0.0,-15.597979312692683
0.0,0.0,0,-26.177785602066855,-73.10135357384965,-27.128131424484373,0.0,1.0,0,0.24,-12.522130255069868,-46644.265625,-26.68952871924653,10,0.0,106351.53933951685,0,-36.18030193980194,-60.270957927052436,0.32,2133.3707191333456,297505.53125,0.4,246029.9780459296,41.786442196240394,-33.3430227150265,-29.88919892242911,-58.99194301109135,6.053947925567627,1.0,0.0,244078.1811160083,0,-23.588079105387333,0.0,32.144156764168535,0.0,-12.707234186243442,0,0.0,-32.21837100562051,10,-27.44648960351839,0.05,287667.9068140005,0.0,0.19348141559372448,0.44430301014752077,-28.900502962864643,1729.4671922158361,10,0.0,-25.557619308366856,2.2915175922223256,203164.109375,0.0,152.19342827130015,0.0,10,3.9713651857495824,10,-29.816594671229204,0.0,0.0,10,17767.32295008587,10,0.0,0.8788188889388898,525756.4052167895,10,8672.660449517094,4.664987664521061,-14.25334869292574,0,10,0.9279030163654514,0,0.0,0,1.468432343941126,30699.74832074355,-21.944305957433112,290823.7724209514,0.0,-59.01946797584843,136076.60701362664,-62.22156192710072,-66.16302177174906,5577000,-34.972564693364575,0,10,-80.43038774636767,293103.4656811612,241170.06566050198,79313.84300676588,0,0.0,-15.384199892875577
0.0,0.0,0,-46.441127143829334,-69.36757571941885,-15.724323930180498,1.0,1.0,0,0.35,104.51178834641048,-40829.55859375,-15.541441562537553,10,0.0,106824.45299345732,0,-16.621668944400408,-44.886649718349496,0.35,1748.7659516375372,185152.421875,0.5,246602.13692978694,-56.87062381682472,-56.286812337531174,-55.645498945412,-44.006140408801,6.4026055335998535,1.0,0.0,244654.42793561058,0,275.6844650301367,0.0,0.6951906437430992,0.0,-8.133557403964799,0,0.0,-55.93112261470642,10,6.242040828194056,0.05,292101.7388578937,0.0,-57.821830677585766,0.1027807024573642,-22.52578516392438,1693.877747885356,10,0.0,-15.37527603090992,5.829510737482842,183535.03125,0.0,-33.33575546473792,0.0,10,-27.79885621164222,10,-10.680308967141336,0.0,0.0,10,16387.185452452577,10,0.0,0.7650966716536519,525454.3115325993,10,6181.4117112487975,1.931079905371072,-5.776705770818176,0,10,0.18682025451702483,0,0.0,0,596.0642313186456,27029.45725168312,1887.99293396952,294771.7885115597,0.0,-58.97416627211463,138199.73663906587,-46.23330012888179,-65.85622237515818,5616000,-33.6159727960122,0,10,-71.63616934908347,297599.3508319505,241333.47828052923,73344.15754355666,0,0.0,-27.277650217342238
0.0,0.0,0,-45.55698818088229,-60.939871028100455,-20.49054533280145,0.0,1.0,0,0.29000000000000004,-20.62296606819287,-47660.80078125,-19.38739867078503,10,0.0,106325.84068013316,0,-35.44175141925128,-47.93175726347455,0.35,2345.0901027982122,146424.3125,0.6,245646.2479326133,-46.362560660832365,-53.83384954999096,-52.9328850772144,-46.75104893922206,6.052588939666748,1.0,0.0,244871.5822355418,0,-43.446089452078425,0.0,0.47146897981877234,0.0,-10.117080950991046,0,0.3,-53.411921719428086,10,-26.022971828484838,0.05,286305.98644232715,0.0,-46.90270438592414,0.48956316730963406,-24.102546546068282,1003.0034827170723,10,0.0,-18.610450141602016,3.2501420045067713,154580.546875,0.0,-47.828741656328454,0.0,10,-22.735963107167116,10,-31.098743708545772,0.0,0.0,10,4792.505822990842,10,0.0,0.7147456309628963,525553.7753704297,10,1722.3692266855385,19.836553925466077,-14.672650174390174,0,10,0.2442406287887364,0,0.0,0,1.4890345371669071,12599.772483522567,-41.14269504103519,290673.3118293207,0.0,-48.15402859671468,136113.6834556895,-49.02170180467631,-20.69775880508264,5655000,-28.051346092389075,0,10,-81.19446252225306,294755.2112253377,242101.62227444057,42345.04322234277,0,0.0,-26.31722639881442
0.0,0.0,0,-47.479227486734835,-50.86008126484198,-56.719917528199964,0.0,0.8,0,0.18,-11.765570839217387,-40597.08984375,-56.3771232631693,10,0.0,94703.07759664339,0,-55.425154119650536,-49.17957220258747,0.35,2401.168327826782,321119.40625,0.0,244398.57278026652,-43.48116248735832,-39.296144842659416,-29.27911795410758,-43.95819887296355,5.459631443023682,1.0,0.0,218011.6269431393,0,-25.02124803192077,0.0,12.564610207108396,0.0,-26.758163892830094,0,0.0,-37.11773671511227,10,-26.241861133355187,0.05,284915.9017026064,0.0,-53.26442485712033,0.21435213838183054,-26.87065917919308,22929.070302619893,10,0.0,-56.02140371191643,9.580250124872093,298692.03125,0.0,-30.882298795160924,0.0,10,-23.912476736224363,10,-31.929642233840337,0.0,0.0,10,-30.541273342620343,10,0.0,10.761327669255916,527069.9792220586,10,-15.046534537577609,0.560568563664706,-15.616388241281829,0,10,2.7389143060554746,0,0.0,0,9.045764189980918,0.25628480428695727,-11.66624490688177,288852.37172220135,0.0,-74.69870972909632,135727.98524779512,-81.26957964286517,-50.57422876991582,5694000,-26.173839079930257,0,10,-52.52591833736079,293228.4467287765,169275.32448913428,-30.15339401375659,0,0.0,-17.76129319175623
0.0,0.0,0,-16.567320737771066,-46.68545442494992,-47.734110375106276,0.0,1.0,0,0.2,128.50436283075027,-42477.32421875,-41.22680014768358,10,0.0,105760.47194324918,0,-50.48991416171516,-88.59013286047909,0.35,2148.5722286470323,339771.40625,0.0,242899.26203123888,-36.04803747216366,-56.87181390189571,-36.74843414651275,-88.14116350025607,5.974459648132324,1.0,0.0,241332.45137930318,0,178.24134803740424,0.0,0.24501270757084337,0.0,-16.289192315655743,0,0.0,-46.29251028091238,10,-39.688394593315245,0.05,290385.6604250681,0.0,-36.5077428713293,7.1563335536735275,-42.048328700080624,942.5875806304527,10,0.0,-20.540115956021438,3.711926865001865,287326.21875,0.0,-29.530376685146184,0.0,10,-17.533670184177645,10,-45.944783020329965,0.0,0.0,10,-29.14692181234409,10,0.0,0.26221507229339003,528707.0904593255,10,-14.598846989932042,0.8532117212142996,-22.396716035460738,0,10,6.357173147664668,0,0.0,0,218.91012372437794,0.3147039573385986,528.0812399263581,294363.34756661486,0.0,-36.87793563079965,137837.57802156193,-88.94288974992705,-45.93065561334666,5733000,-23.93024679879482,0,10,-49.06136306574708,296921.0260546381,239352.52690776714,-28.418286748863984,0,0.0,-22.53665509859433
0.0,0.0,0,-31.759471534848885,-52.1275428046543,-58.335745816307636,0.0,1.0,0,0.31,-14.020835003407507,-44019.51171875,-58.04469799812205,10,0.0,108169.77643962023,0,-51.080020912420174,-80.84270636146093,0.35,987.8541486856619,238889.15625,0.5,248069.05713427925,-43.16649462944195,-24.07946126533723,204.224907322876,-57.22100389237773,5.93849515914917,1.0,0.0,247382.8059308737,0,-27.883513751829703,0.0,1.5718617188308681,0.0,-26.731477579101572,0,0.6,0.17163205458289496,10,-47.299171358320926,0.05,286308.21447510604,0.0,-45.45101479933437,0.2542332565704457,-36.37158835847515,661.1264536763849,10,0.0,-57.680639344316205,1.1339444529749774,200001.578125,0.0,-52.5684704044062,0.0,10,-21.840957977453485,10,-49.219882719134816,0.0,0.0,10,93.68409317917825,10,0.0,19.998315715301413,528452.8706583924,10,61.840248752802815,7.611143235905535,-23.79135891134163,0,10,68.0495257572059,0,0.0,0,5.328985228902656,254.8166957406412,-16.949747209253903,287547.9009886781,0.0,-47.13779310071756,134833.06524319737,-102.86561573000384,-34.88170611548647,5772000,-22.73093956098304,0,10,-66.4631816785355,289577.55581632693,246112.80068228184,672.6992933287127,0,0.0,-6.6415576528243125
0.0,0.0,0,-43.64195300771042,-61.806632218412915,-47.20575317349726,0.0,1.0,0,0.25,-18.989192502082467,-46510.16796875,-28.10841358076746,10,0.0,104997.59902416318,0,-48.74209186453736,-70.28372511365632,0.35,1343.5551510719206,286799.09375,0.0,245432.21882812775,-56.423930662850566,-22.207432616810472,-19.56141719696964,-67.33565189587017,5.894435882568359,1.0,0.0,241961.2252006113,0,-41.05777776958401,0.0,0.43550245766396245,0.0,-12.480892315784075,0,0.0,-21.68893892664861,10,-42.83471974022123,0.05,287905.25710281846,0.0,-57.281467417335435,12.650351994529663,-32.89570334145444,7072.922944526643,10,0.0,-14.627091478240056,1.9752534144000373,324806.21875,0.0,-13.012939323583161,0.0,10,-26.483953501399988,10,-45.94819153541751,0.0,0.0,10,7838.34020623658,10,0.0,1.4814859818095136,526027.0862811977,10,3667.6267027969634,1.0479412095640266,-22.515643148953053,0,10,0.7425208559564499,0,0.0,0,1.8922444914283245,20214.31071694957,-37.48634659569433,289762.5463990896,0.0,-57.96124593141289,135993.88033857418,-72.53897601597293,-59.506439178621676,5811000,-28.26051208011584,0,10,-62.798162129304444,292410.6117913661,220899.26534131067,68234.55703598083,0,0.5,-11.499349538013345
0.0,0.0,0,-65.85019047914875,-95.92765488515855,-39.865626083808124,0.0,0.5,0,0.21000000000000002,-30.65446978591924,-45415.33984375,-12.551036328463931,10,0.0,80778.48128156678,0,-60.394959226418415,16.05782193634969,0.35,1265.6042166790276,279846.5,0.3,238750.9873741674,-45.57911095533463,-71.06932573901854,-48.775615666458776,77.80998290115004,6.744737148284912,1.0,0.0,181117.51812242778,0,-64.1680312703915,0.0,0.22897404620525927,0.0,-6.578027244517239,0,0.0,-68.09591713245186,10,-49.84172406874964,0.05,291510.9636027989,0.0,-45.88113154560472,31.649812318615062,4.5117534451925225,63446.13527210861,10,0.0,76.65552804231423,2.9245938698749536,297452.40625,0.0,-80.67590244862382,0.0,10,-22.491670276757503,10,-57.36928076714852,0.0,0.0,10,5305.045712698544,10,0.0,36.95288130930371,528471.8875462976,10,1772.2607127195618,9.218072604999428,-25.89913155582907,0,10,6.514542557449157,0,0.0,0,1.0366192331378465,10390.483997409097,-61.84058506960973,293973.64406095154,0.0,-46.42613804519414,137216.30715205043,-49.13171535601591,-68.37800976381514,5850000,-44.063414405065885,0,10,-100.33995079057594,296028.54221686564,59035.69733341805,34396.211306403864,0,0.3,-30.86594900486362
0.0,0.0,0,-67.80406218156718,-78.05345412855932,-11.63363697261182,0.0,1.0,0,0.2,-32.185824831348405,-44806.19921875,-11.361092302279726,10,0.0,105111.04205820279,0,-49.64169197642603,-39.30115305616111,0.35,982.749735583654,581726.5625,0.0,243056.28633384424,-44.19864635115831,-66.96655911644406,-59.58654855802747,52.03710624557805,6.977916717529297,1.0,0.0,240281.2515641994,0,-66.82520704244408,0.0,0.7028363299585225,0.0,-5.849418190199695,0,0.0,-62.25612537464118,10,-46.567882537824126,0.05,277963.6151114515,0.0,-45.961348453081555,0.16506367490470314,-17.192987710371206,3733.2914115411527,10,0.0,-11.147601481317988,0.9988649973372942,579644.5,0.0,112.99299189885836,0.0,10,-22.25805161535559,10,-48.53535986628323,0.0,0.0,10,186.25593146028345,10,0.0,36.0418419124648,525989.2601906307,10,150.29217490370746,10.140347164170755,-23.186214001757772,0,10,2.281843109610381,0,0.0,0,0.6460719955458802,55.10484881224908,-65.53927771497528,279683.3581287227,0.0,-46.617716452842586,129907.11031854872,-94.62564679234968,-71.09888196101721,5889000,-38.6898510434969,0,10,-99.06740369964984,281239.3767912927,229355.21544209958,273.0202835278137,0,0.0,-27.460722680012744
0.0,0.0,0,-49.14570255828863,-102.01378723571,-25.782977060637624,0.0,1.0,0,0.21000000000000002,-24.634838107110518,-44609.140625,-15.140115691795188,10,0.0,106204.42223806321,0,-31.85020325838252,49.4924954601785,0.35,1102.8891582600613,273618.71875,0.0,245274.9543346301,212.40465326820973,-48.208607189346786,-17.19113007050532,821.4006087999824,6.701029300689697,1.0,0.0,244590.02355880843,0,-48.90416444254584,0.0,73.15456279089359,0.0,-7.359658206925663,0,0.0,-28.79450082505096,10,-29.092673484834915,0.05,286464.8052393921,0.0,69.29417663100733,5.050524653636706,39.834803505006505,1063.4272392145342,10,0.0,-9.731964391170898,0.8173275750161682,227669.03125,0.0,112.20780532930736,0.0,10,29.212196142664727,10,-30.43825709895655,0.0,0.0,10,472.71467043821303,10,0.0,257.4510623966649,530800.9613953664,10,330.8772421181942,0.4416821957396135,-15.561599848437215,0,10,10.11979886272315,0,0.0,0,0.1884622654393172,601.9507707056703,-48.54325592363159,288408.78171460726,0.0,-4.868777579359521,134130.16501727232,-41.3061308360464,-101.35373267615066,5928000,-48.24003788849991,0,10,-102.84141466062945,289862.68601009634,241572.87707885087,1795.0712077677292,0,0.1,-15.24870970057351
0.0,0.0,0,-49.75682766332979,-63.53266520990654,-24.6465386421036,0.0,1.0,0,0.2,-25.03587417419498,-43557.8828125,-20.726048600357593,10,0.0,103211.58923240248,0,-46.987067683580975,-49.58653358296303,0.35,905.5962725686222,731321.4375,0.0,244037.28626389196,-6.80340248346534,-73.3952216250314,-47.54645128183353,-37.17884546622571,6.4659037590026855,1.0,0.0,237638.2450991297,0,-49.5548474791626,0.0,14.776696008492479,0.0,-10.236374864820036,0,0.0,-52.260722978976844,10,-44.27838144991414,0.05,291891.29295643436,0.0,-39.43672423697005,5.613877801721883,-22.60548161710452,8960.57878509385,10,0.0,-10.225948604151705,1.0593880437455259,733471.9375,0.0,-12.520702353617107,0.0,10,-19.217865439090776,10,-45.62002377081598,0.0,0.0,10,9.602353679007004,10,0.0,12.372490401869245,526104.998065613,10,-0.6532523046773916,0.2257704822146964,-21.648656907747743,0,10,7.131198258435651,0,0.0,0,0.13873391509774,22.905884798210618,-49.34305372903294,293661.9381293171,0.0,-47.292929174083454,137219.5069500295,-71.84624502929401,-63.122229668517825,5967000,-32.580231463059356,0,10,-63.936218990146074,294958.88087984803,213899.43879719588,42.102924196224485,0,0.0,-25.391456683908775
0.0,0.0,0,-45.817947182669094,-67.5477775293758,-24.456400977187567,0.0,1.0,0,0.22999999999999998,-15.353738477144315,-41490.9140625,-22.159000914997478,10,0.0,104846.95560950697,0,-36.929898767466966,-39.774253215142956,0.35,2482.3531728217818,325797.34375,0.3,240752.11278695829,-5.4323672021412435,-46.93960139550194,-42.45501245777859,-36.64701368365558,6.6169610023498535,1.0,0.0,239555.1237143924,0,-29.402753291595463,0.0,11.791624452211225,0.0,-11.596630618169081,0,0.0,-45.16515827792407,10,-36.20048213073494,0.05,284514.4013017987,0.0,-38.8232207711974,0.9087703579770098,-19.472917057427658,979.5382885340116,10,0.0,-21.23666005549916,0.17160616638896992,347097.0625,0.0,98.89390604842845,0.0,10,-18.730218890194585,10,-36.57418711051163,0.0,0.0,10,18459.292385637807,10,0.0,1.4865003014495284,527062.7497094964,10,8399.87415765866,0.6528630753314526,-18.60087350122877,0,10,1.5290556564515807,0,0.0,0,5.4845886642300625,30688.78901662864,-27.019919384034747,289403.8753172298,0.0,-52.96123151944361,135383.71830915546,-41.5204046490266,-66.6232680487743,6006000,-32.69468828490412,0,10,-68.8473394398458,293200.35667365603,238039.5255331405,100542.87483633585,0,0.0,-21.932598796666568
