MetaTest/Average/EpisodeMeanMinGraspReward,MetaTest/Average/GraspSuccessRate,pick-place-v2/AverageReturn,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLAfter,Average/EpisodeMeanInPlaceReward,GaussianMLPPolicy/LossAfter,Average/NumEpisodes,MetaTest/pick-place-v2/MaxReward,MetaTest/pick-place-v2/AverageDiscountedReturn,pick-place-v2/StdReturn,pick-place-v2/SuccessRate,Average/MaxReturn,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,Average/Iteration,MetaTest/pick-place-v2/Iteration,MetaTest/Average/MaxReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanGraspReward,TotalEnvSteps,MetaTest/Average/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/NumEpisodes,pick-place-v2/NumEpisodes,Iteration,Average/TerminationRate,pick-place-v2/MinReward,pick-place-v2/EpisodeMeanMaxGraspReward,Average/StdReturn,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/pick-place-v2/StdReturn,Average/AverageReturn,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/StdReturn,Average/MinReward,MetaTest/Average/TerminationRate,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/MinReward,Average/MaxReward,MetaTest/Average/EpisodeMeanMaxGraspReward,pick-place-v2/NearObject,Average/NearObject,pick-place-v2/MaxReturn,pick-place-v2/TerminationRate,pick-place-v2/MaxReward,MetaTest/Average/MaxReturn,MetaTest/Average/AverageReturn,MetaTest/pick-place-v2/MaxReturn,MetaTest/pick-place-v2/MinReturn,MetaTest/Average/MinReturn,pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/Iteration,Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,pick-place-v2/Iteration,pick-place-v2/AverageDiscountedReturn,Average/EpisodeMeanMaxGraspReward,Average/GraspSuccessRate,Average/EpisodeMeanMinGraspReward,Average/MinReturn,MetaTest/Average/MinReward,MetaTest/Average/SuccessRate,pick-place-v2/MinReturn,GaussianMLPPolicy/Entropy,MetaTest/pick-place-v2/TerminationRate,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanInPlaceReward,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/NumEpisodes,Average/SuccessRate,Average/EpisodeMeanGraspReward,GaussianMLPPolicy/KLBefore,pick-place-v2/EpisodeMeanGraspReward,GaussianMLPPolicy/LossBefore,MetaTest/pick-place-v2/NearObject,Average/AverageDiscountedReturn,pick-place-v2/EpisodeMeanMinInPlaceReward
9.211137552610304e-05,0.0,2.4209319771965023,9.012222290039062e-05,0.000689137086737901,0.14685296159873348,4.056816577911377,200,0.011950498949464329,1.2737292330277683,1.2764132133038275,0.0,8.304208013701581,0.14083763110364228,0.15161144985022726,181,181,0.011950498949464329,0.012886638062397381,0.0,0.0026013544259584228,36400000,0.14083763110364228,0.15161144985022726,9.211137552610304e-05,0.0,1,200,181,0.0,7.138835591330608e-12,0.07732665891757282,1.2764132133038275,0.1408944872564266,0.0,2.4209319771965023,0.0026013544259584228,0.14126775649785506,0.0,7.138835591330608e-12,0.0,2.9759416785972377e-05,9.205967097616125e-05,0.16314659391358965,0.012886638062397381,0.055,0.055,8.304208013701581,0.0,0.16314659391358965,1.2737292330277674,1.2737292330277674,1.2737292330277674,1.2737292330277674,1.2737292330277674,0.0,1.2737292330277674,181,0.14391982464141612,0.14126775649785506,181,1.0699480741094518,0.07732665891757282,0.0,2.9759416785972377e-05,1.1879121048379617,9.205967097616125e-05,0.0,1.1879121048379617,6.74622917175293,0.0,0.0,0.1408944872564266,1.2737292330277683,0.14685296159873348,1,0.0,0.006097464088650703,0.0,0.006097464088650703,4.056906700134277,0.0,1.0699480741094518,0.14391982464141612
8.890765350486708e-05,0.0,2.8380448776796685,8.20159912109375e-05,0.0006916775600984693,0.1396049264088749,4.495046138763428,200,0.025183014774068146,2.3175342946908812,2.5327997502895467,0.0,32.7884504180815,0.13150684194349072,0.148245442565666,182,182,0.025183014774068146,0.03020617265746335,0.0,0.0049814365401141,36600000,0.13150684194349072,0.148245442565666,8.890765350486708e-05,0.0,1,200,182,0.0,1.956577876683029e-11,0.0979890028721743,2.5327997502895467,0.1315296832789956,0.0,2.8380448776796685,0.0049814365401141,0.13173597848858082,0.0,1.956577876683029e-11,0.0,2.9531294295050476e-05,8.885548987352269e-05,3.7106090961788603,0.03020617265746335,0.075,0.075,32.7884504180815,0.0,3.7106090961788603,2.3175342946908803,2.3175342946908803,2.3175342946908803,2.3175342946908803,2.3175342946908803,0.01,2.3175342946908803,182,0.1361006103475082,0.13173597848858082,182,1.2612057775541272,0.0979890028721743,0.01,2.9531294295050476e-05,1.1186688272715384,8.885548987352269e-05,0.0,1.1186688272715384,6.738104820251465,0.0,0.0,0.1315296832789956,2.3175342946908812,0.1396049264088749,1,0.0,0.007422348131250537,0.0,0.007422348131250537,4.495128154754639,0.0,1.2612057775541272,0.1361006103475082
2.646135887039128e-05,0.0,3.191330260513343,0.0005006790161132812,0.002552300225943327,0.13748430428293873,4.719049453735352,200,0.05668030609439454,4.757126808881795,6.733654703332914,0.0,69.59119282574001,0.13897942749916023,0.14931248969228925,183,183,0.05668030609439454,0.08734497840533523,0.0,0.0111964826459608,36800000,0.13897942749916023,0.14931248969228925,2.646135887039128e-05,0.0,1,200,183,0.0,1.1650766668052586e-12,0.0911276248577072,6.733654703332914,0.13900127203915214,0.0,3.191330260513343,0.0111964826459608,0.13913825060910426,0.0,1.1650766668052586e-12,0.0,2.8182631521268516e-05,2.6457022016634468e-05,1.9718639795146435,0.08734497840533523,0.085,0.085,69.59119282574001,0.0,1.9718639795146435,4.757126808881798,4.757126808881798,4.757126808881798,4.757126808881798,4.757126808881798,0.01,4.757126808881798,183,0.13146734607966265,0.13913825060910426,183,1.3476818905611125,0.0911276248577072,0.01,2.8182631521268516e-05,1.1396732154613158,2.6457022016634468e-05,0.0,1.1396732154613158,6.735604286193848,0.0,0.0,0.13900127203915214,4.757126808881795,0.13748430428293873,1,0.0,0.007711392761090905,0.0,0.007711392761090905,4.719550132751465,0.0,1.3476818905611125,0.13146734607966265
2.1636165968348047e-05,0.0,2.52707315473656,5.7697296142578125e-05,0.0006789722829125822,0.14224089383097652,4.1848039627075195,200,0.0336134134875064,2.5413260067714605,1.1072239412735532,0.0,7.6228775624206415,0.1584062355120312,0.14561292448800506,184,184,0.0336134134875064,0.04091923214905617,0.0,0.005515797601153729,37000000,0.1584062355120312,0.14561292448800506,2.1636165968348047e-05,0.0,1,200,184,0.0,2.7802743538807887e-11,0.07537826153971433,1.1072239412735532,0.1584556906522061,0.0,2.52707315473656,0.005515797601153729,0.15870556994085605,0.0,2.7802743538807887e-11,0.0,2.4829265965866158e-05,2.1633680364490693e-05,0.13071311979677164,0.04091923214905617,0.045,0.045,7.6228775624206415,0.0,0.13071311979677164,2.5413260067714654,2.5413260067714654,2.5413260067714654,2.5413260067714654,2.5413260067714654,0.0,2.5413260067714654,184,0.13899970110684007,0.15870556994085605,184,1.1053339788350718,0.07537826153971433,0.0,2.4829265965866158e-05,1.299234557846908,2.1633680364490693e-05,0.0,1.299234557846908,6.751564979553223,0.0,0.0,0.1584556906522061,2.5413260067714605,0.14224089383097652,1,0.0,0.006176294388638752,0.0,0.006176294388638752,4.184861660003662,0.0,1.1053339788350718,0.13899970110684007
4.5263560029247235e-06,0.0,3.152802355584717,9.059906005859375e-05,0.0016138771316036582,0.13843875275683087,4.719887733459473,200,0.03267705197235469,2.8714562440873794,6.261147713066695,0.0,88.4615927268208,0.14404605957502933,0.14502028521724222,185,185,0.03267705197235469,0.040549267529360174,0.0,0.006202440472600424,37200000,0.14404605957502933,0.14502028521724222,4.5263560029247235e-06,0.0,1,200,185,0.0,3.4815651471554903e-10,0.10290343080641183,6.261147713066695,0.1440748509096248,0.0,3.152802355584717,0.006202440472600424,0.14425154465012655,0.0,3.4815651471554903e-10,0.0,2.529554708305661e-05,4.526234288026595e-06,1.8243290536476138,0.040549267529360174,0.07,0.07,88.4615927268208,0.0,1.8243290536476138,2.8714562440873794,2.8714562440873794,2.8714562440873794,2.8714562440873794,2.8714562440873794,0.01,2.8714562440873794,185,0.13525817095527665,0.14425154465012655,185,1.332879859582832,0.10290343080641183,0.01,2.529554708305661e-05,1.2306302045088688,4.526234288026595e-06,0.0,1.2306302045088688,6.729469299316406,0.0,0.0,0.1440748509096248,2.8714562440873794,0.13843875275683087,1,0.0,0.008230189128527403,0.0,0.008230189128527403,4.719978332519531,0.0,1.332879859582832,0.13525817095527665
1.943521083830062e-05,0.0,2.2527582781622226,5.3882598876953125e-05,0.0006971002439968288,0.1493262428567799,3.9500041007995605,200,0.025788854618910898,1.76177547902292,0.9602217467228035,0.0,7.960302323199541,0.14866711540931066,0.15501346681622044,186,186,0.025788854618910898,0.03025559795226553,0.0,0.0037634844932560208,37400000,0.14866711540931066,0.15501346681622044,1.943521083830062e-05,0.0,1,200,186,0.0,1.1701028134606387e-09,0.06367769109973698,0.9602217467228035,0.14869590861660298,0.0,2.2527582781622226,0.0037634844932560208,0.14890996543668908,0.0,1.1701028134606387e-09,0.0,3.413252260484746e-05,1.9433048208655697e-05,0.14219277716641288,0.03025559795226553,0.03,0.03,7.960302323199541,0.0,0.14219277716641288,1.761775479022919,1.761775479022919,1.761775479022919,1.761775479022919,1.761775479022919,0.0,1.761775479022919,186,0.1456432295038025,0.14890996543668908,186,0.9806236314889831,0.06367769109973698,0.0,3.413252260484746e-05,1.0898435288709263,1.9433048208655697e-05,0.0,1.0898435288709263,6.713575839996338,0.0,0.0,0.14869590861660298,1.76177547902292,0.1493262428567799,1,0.0,0.00546080736509771,0.0,0.00546080736509771,3.9500579833984375,0.0,0.9806236314889831,0.1456432295038025
9.664217000630546e-06,0.0,2.8169916162076505,1.239776611328125e-05,0.00180660595651716,0.13849929539997086,4.384866714477539,200,0.01432201459887405,2.1007574283189476,4.4518658443568135,0.0,62.18794573395074,0.14575751573296444,0.1445759579992548,187,187,0.01432201459887405,0.01563403255783841,0.0,0.004376332746760623,37600000,0.14575751573296444,0.1445759579992548,9.664217000630546e-06,0.0,1,200,187,0.0,1.960489483772945e-11,0.09088394321142479,4.4518658443568135,0.1457866364112418,0.0,2.8169916162076505,0.004376332746760623,0.14608019834720432,0.0,1.960489483772945e-11,0.0,2.5747304435677852e-05,9.663669786988971e-06,1.960849394863542,0.01563403255783841,0.055,0.055,62.18794573395074,0.0,1.960849394863542,2.1007574283189476,2.1007574283189476,2.1007574283189476,2.1007574283189476,2.1007574283189476,0.005,2.1007574283189476,187,0.13494452609072408,0.14608019834720432,187,1.2278607336293754,0.09088394321142479,0.005,2.5747304435677852e-05,1.128877892972057,9.663669786988971e-06,0.0,1.128877892972057,6.689140796661377,0.0,0.0,0.1457866364112418,2.1007574283189476,0.13849929539997086,1,0.0,0.0068147702455714255,0.0,0.0068147702455714255,4.384879112243652,0.0,1.2278607336293754,0.13494452609072408
2.2280794564887783e-07,0.0,9.666514186061185,0.0015954971313476562,0.001645481213927269,0.1464037376519176,12.737471580505371,200,0.03898232950165526,1.6678959415538726,69.50854494437597,0.01,853.5381916022399,0.13178959336947238,0.15844873378600885,188,188,0.03898232950165526,0.052450645210610394,0.0,0.0036189616678008003,37800000,0.13178959336947238,0.15844873378600885,2.2280794564887783e-07,0.0,1,200,188,0.0,6.748546182725471e-10,0.11528536497245614,69.50854494437597,0.13180714541522026,0.0,9.666514186061185,0.0036189616678008003,0.1320376924683584,0.0,6.748546182725471e-10,0.0,3.0050024860667895e-05,2.228076186516212e-07,10.0,0.052450645210610394,0.07,0.07,853.5381916022399,0.0,10.0,1.667895941553874,1.667895941553874,1.667895941553874,1.667895941553874,1.667895941553874,0.005,1.667895941553874,188,0.13653826895187082,0.1320376924683584,188,1.7941760323160871,0.11528536497245614,0.005,3.0050024860667895e-05,1.1842780582589407,2.228076186516212e-07,0.0,1.1842780582589407,6.715240001678467,0.0,0.0,0.13180714541522026,1.6678959415538726,0.1464037376519176,1,0.01,0.008212469644253467,0.0,0.008212469644253467,12.739067077636719,0.0,1.7941760323160871,0.13653826895187082
1.0403719829374495e-06,0.0,2.6882933270412206,0.00014591217041015625,0.001092896913178265,0.14295279158478308,4.281517028808594,200,0.02165769649935998,1.7039100290731504,3.482762704997389,0.0,43.04847971764556,0.1314904489344069,0.14572700850361417,189,189,0.02165769649935998,0.02526417773817249,0.0,0.0035933977659341892,38000000,0.1314904489344069,0.14572700850361417,1.0403719829374495e-06,0.0,1,200,189,0.0,6.62416772105824e-13,0.09150712357693362,3.482762704997389,0.1315143763620996,0.0,2.6882933270412206,0.0035933977659341892,0.13173101608236076,0.0,6.62416772105824e-13,0.0,3.268418769737666e-05,1.0403648350584394e-06,1.9321933151869624,0.02526417773817249,0.07,0.07,43.04847971764556,0.0,1.9321933151869624,1.703910029073151,1.703910029073151,1.703910029073151,1.703910029073151,1.703910029073151,0.005,1.703910029073151,189,0.14123998577528407,0.13173101608236076,189,1.1837364001122095,0.09150712357693362,0.005,3.268418769737666e-05,1.2003164522327088,1.0403648350584394e-06,0.0,1.2003164522327088,6.724764347076416,0.0,0.0,0.1315143763620996,1.7039100290731504,0.14295279158478308,1,0.0,0.007273602869799362,0.0,0.007273602869799362,4.281662940979004,0.0,1.1837364001122095,0.14123998577528407
0.00018469154498185046,0.0,3.0654643851744354,2.09808349609375e-05,0.0010880912886932492,0.13839095597936757,4.5499653816223145,200,0.017285049648210673,2.4833045022309603,2.7622605557339246,0.0,32.5492285491161,0.15201313282718198,0.14675444919878716,190,190,0.017285049648210673,0.019129305657299783,0.0,0.00527418353720345,38200000,0.15201313282718198,0.14675444919878716,0.00018469154498185046,0.0,1,200,190,0.0,5.016697481801939e-10,0.11999502070203509,2.7622605557339246,0.1520489112512299,0.0,3.0654643851744354,0.00527418353720345,0.1525060846769114,0.0,5.016697481801939e-10,0.0,3.386421820005206e-05,0.00018450145692502795,2.0646187904292352,0.019129305657299783,0.065,0.065,32.5492285491161,0.0,2.0646187904292352,2.4833045022309577,2.4833045022309577,2.4833045022309577,2.4833045022309577,2.4833045022309577,0.005,2.4833045022309577,190,0.1351776617658154,0.1525060846769114,190,1.4379248564056855,0.11999502070203509,0.005,3.386421820005206e-05,1.2030989036849427,0.00018450145692502795,0.0,1.2030989036849427,6.755010604858398,0.0,0.0,0.1520489112512299,2.4833045022309603,0.13839095597936757,1,0.0,0.008362801121334543,0.0,0.008362801121334543,4.549986362457275,0.0,1.4379248564056855,0.1351776617658154
3.0314301270451228e-05,0.0,2.2785374018263456,3.2901763916015625e-05,0.0011205406626686454,0.14675070616904573,4.076852321624756,200,0.04481221643511516,2.4704377853185147,0.9289503088486734,0.0,7.012364656739729,0.1380276347803389,0.14882299875583893,191,191,0.04481221643511516,0.06222068273361857,0.0,0.005648255381274732,38400000,0.1380276347803389,0.14882299875583893,3.0314301270451228e-05,0.0,1,200,191,0.0,8.113010668378474e-11,0.05497559877140601,0.9289503088486734,0.13806076389235647,0.0,2.2785374018263456,0.005648255381274732,0.13836007161538166,0.0,8.113010668378474e-11,0.0,3.0073387758733906e-05,3.0308565181150983e-05,0.16756487494943265,0.06222068273361857,0.015,0.015,7.012364656739729,0.0,0.16756487494943265,2.4704377853185155,2.4704377853185155,2.4704377853185155,2.4704377853185155,2.4704377853185155,0.0,2.4704377853185155,191,0.14470902217717627,0.13836007161538166,191,0.9185521577916893,0.05497559877140601,0.0,3.0073387758733906e-05,1.158247949327196,3.0308565181150983e-05,0.0,1.158247949327196,6.745124816894531,0.0,0.0,0.13806076389235647,2.4704377853185147,0.14675070616904573,1,0.0,0.005207642564312884,0.0,0.005207642564312884,4.076885223388672,0.0,0.9185521577916893,0.14470902217717627
7.309741178406249e-05,0.0,2.5122232766324775,2.86102294921875e-06,0.0006798013346269727,0.13810350543455252,4.127511501312256,200,0.019432455188140067,1.5708116543631876,1.3610005116765609,0.0,15.346679354529885,0.153548259353705,0.14234327477433617,192,192,0.019432455188140067,0.021763001208338247,0.0,0.0032870139569826343,38600000,0.153548259353705,0.14234327477433617,7.309741178406249e-05,0.0,1,200,192,0.0,2.897163286101687e-13,0.09030073698227067,1.3610005116765609,0.15360005942193306,0.0,2.5122232766324775,0.0032870139569826343,0.1537571483615446,0.0,2.897163286101687e-13,0.0,3.2623550039009534e-05,7.306797145709585e-05,1.5071782854252092,0.021763001208338247,0.055,0.055,15.346679354529885,0.0,1.5071782854252092,1.5708116543631871,1.5708116543631871,1.5708116543631871,1.5708116543631871,1.5708116543631871,0.01,1.5708116543631871,192,0.135994542541235,0.1537571483615446,192,1.1197410624463133,0.09030073698227067,0.01,3.2623550039009534e-05,1.0690791222901719,7.306797145709585e-05,0.0,1.0690791222901719,6.744072437286377,0.0,0.0,0.15360005942193306,1.5708116543631876,0.13810350543455252,1,0.0,0.006791986814694686,0.0,0.006791986814694686,4.127514362335205,0.0,1.1197410624463133,0.135994542541235
3.646425399681554e-06,0.0,2.9490916920563244,0.00016641616821289062,0.0016928582917898893,0.140127054051207,4.429335594177246,200,0.03068071093915611,2.4006568933189607,4.160648206674231,0.0,55.48382115219877,0.14417041291232938,0.14624576086772131,193,193,0.03068071093915611,0.03750984760732057,0.0,0.005166020865262253,38800000,0.14417041291232938,0.14624576086772131,3.646425399681554e-06,0.0,1,200,193,0.0,3.6755256200038114e-12,0.09979410661210394,4.160648206674231,0.14420456408390156,0.0,2.9490916920563244,0.005166020865262253,0.14460939901634373,0.0,3.6755256200038114e-12,0.0,2.6510596300208157e-05,3.6463465070501774e-06,2.246196600090316,0.03750984760732057,0.04,0.04,55.48382115219877,0.0,2.246196600090316,2.4006568933189567,2.4006568933189567,2.4006568933189567,2.4006568933189567,2.4006568933189567,0.01,2.4006568933189567,193,0.13510002452150904,0.14460939901634373,193,1.3639261053306888,0.09979410661210394,0.01,2.6510596300208157e-05,1.0810397145159343,3.6463465070501774e-06,0.0,1.0810397145159343,6.737174987792969,0.0,0.0,0.14420456408390156,2.4006568933189607,0.140127054051207,1,0.0,0.006972646175128416,0.0,0.006972646175128416,4.429502010345459,0.0,1.3639261053306888,0.13510002452150904
1.270396906545289e-06,0.0,2.7263973306279454,0.0001392364501953125,0.00163506087847054,0.14790042559479286,4.384282112121582,200,0.0387620618144907,1.5347067903940554,2.874183190999972,0.0,39.22197698602875,0.12935408664951994,0.15514944009483086,194,194,0.0387620618144907,0.05243747522163442,0.0,0.003341054541186367,39000000,0.12935408664951994,0.15514944009483086,1.270396906545289e-06,0.0,1,200,194,0.0,1.0079755960309727e-09,0.08849357244704717,2.874183190999972,0.12937111327519873,0.0,2.7263973306279454,0.003341054541186367,0.12962735492178343,0.0,1.0079755960309727e-09,0.0,3.843017495613635e-05,1.2703860466624951e-06,2.259944782993372,0.05243747522163442,0.065,0.065,39.22197698602875,0.0,2.259944782993372,1.5347067903940554,1.5347067903940554,1.5347067903940554,1.5347067903940554,1.5347067903940554,0.005,1.5347067903940554,194,0.14227016353116326,0.12962735492178343,194,1.1490466812142872,0.08849357244704717,0.005,3.843017495613635e-05,1.1889875516684687,1.2703860466624951e-06,0.0,1.1889875516684687,6.732841968536377,0.0,0.0,0.12937111327519873,1.5347067903940554,0.14790042559479286,1,0.0,0.006415696600164573,0.0,0.006415696600164573,4.384421348571777,0.0,1.1490466812142872,0.14227016353116326
8.393618323641816e-05,0.0,4.663403958292644,0.000347137451171875,0.0026269310619682074,0.14539865272034982,6.566597938537598,200,0.03951908269734028,2.7533457756095454,26.229452157147687,0.005,372.35187407033004,0.13995885451095805,0.15580005233387306,195,195,0.03951908269734028,0.052189407345317726,0.0,0.005913523477754188,39200000,0.13995885451095805,0.15580005233387306,8.393618323641816e-05,0.0,1,200,195,0.0,2.7173272954980392e-11,0.1105443751705978,26.229452157147687,0.13998232206551336,0.0,4.663403958292644,0.005913523477754188,0.14016977037210238,0.0,2.7173272954980392e-11,0.0,3.333522932784377e-05,8.38929241150946e-05,10.0,0.052189407345317726,0.09,0.09,372.35187407033004,0.0,10.0,2.7533457756095454,2.7533457756095454,2.7533457756095454,2.7533457756095454,2.7533457756095454,0.02,2.7533457756095454,195,0.13517054886173965,0.14016977037210238,195,1.4409609011300932,0.1105443751705978,0.02,3.333522932784377e-05,1.1065943793005535,8.38929241150946e-05,0.0,1.1065943793005535,6.728827953338623,0.0,0.0,0.13998232206551336,2.7533457756095454,0.14539865272034982,1,0.005,0.00700926222979067,0.0,0.00700926222979067,6.5669450759887695,0.0,1.4409609011300932,0.13517054886173965
1.6048919757363136e-05,0.0,2.3654903087524395,0.00011587142944335938,0.0010738674318417907,0.14390031747745632,4.032811164855957,200,0.019935129201654692,1.3433746328746856,0.9187876215273006,0.0,6.314554857409238,0.15100776490623055,0.14805437301529153,196,196,0.019935129201654692,0.022444069958854264,0.0,0.002762807336677495,39400000,0.15100776490623055,0.14805437301529153,1.6048919757363136e-05,0.0,1,200,196,0.0,4.672908709072951e-10,0.07546503314001118,0.9187876215273006,0.15105326511671144,0.0,2.3654903087524395,0.002762807336677495,0.15134303582077135,0.0,4.672908709072951e-10,0.0,3.491292271417284e-05,1.6047472184754717e-05,0.15821781576958827,0.022444069958854264,0.03,0.03,6.314554857409238,0.0,0.15821781576958827,1.3433746328746858,1.3433746328746858,1.3433746328746858,1.3433746328746858,1.3433746328746858,0.0,1.3433746328746858,196,0.14073941782660462,0.15134303582077135,196,1.031108463724256,0.07546503314001118,0.0,3.491292271417284e-05,1.0349362446734622,1.6047472184754717e-05,0.0,1.0349362446734622,6.727965831756592,0.0,0.0,0.15105326511671144,1.3433746328746856,0.14390031747745632,1,0.0,0.005688105079264892,0.0,0.005688105079264892,4.0329270362854,0.0,1.031108463724256,0.14073941782660462
2.3385469914356263e-07,0.0,2.6770423260771996,4.4345855712890625e-05,0.0010937901679426432,0.14589199996895746,4.208619594573975,200,0.009279023724991746,1.1783259278968605,3.810565863886149,0.0,54.08115140182676,0.16116873601161003,0.14913116752332617,197,197,0.009279023724991746,0.00974986268189088,0.0,0.002401574829877036,39600000,0.16116873601161003,0.14913116752332617,2.3385469914356263e-07,0.0,1,200,197,0.0,1.0766980211163525e-11,0.08780065722022053,3.810565863886149,0.16119705177541954,0.0,2.6770423260771996,0.002401574829877036,0.16174138402922758,0.0,1.0766980211163525e-11,0.0,3.501848671563133e-05,2.3385441472726348e-07,1.5524956221505675,0.00974986268189088,0.045,0.045,54.08115140182676,0.0,1.5524956221505675,1.178325927896861,1.178325927896861,1.178325927896861,1.178325927896861,1.178325927896861,0.005,1.178325927896861,197,0.14373983779091368,0.16174138402922758,197,1.2021730622242763,0.08780065722022053,0.005,3.501848671563133e-05,1.1994172572637687,2.3385441472726348e-07,0.0,1.1994172572637687,6.729560852050781,0.0,0.0,0.16119705177541954,1.1783259278968605,0.14589199996895746,1,0.0,0.00632708941317066,0.0,0.00632708941317066,4.2086639404296875,0.0,1.2021730622242763,0.14373983779091368
2.340698245433993e-05,0.0,2.150684329403036,4.887580871582031e-05,0.0006861396250315011,0.14480040767446764,3.836613416671753,200,0.012452512539780499,1.6716543935601722,0.9050350707650879,0.0,6.265542558172283,0.1644297333589959,0.14764916775893117,198,198,0.012452512539780499,0.01329318096529192,0.0,0.0034352800696235675,39800000,0.1644297333589959,0.14764916775893117,2.340698245433993e-05,0.0,1,200,198,0.0,9.560792563200022e-10,0.0532416180786225,0.9050350707650879,0.1644971369408244,0.0,2.150684329403036,0.0034352800696235675,0.16477694959599637,0.0,9.560792563200022e-10,0.0,4.844266769299791e-05,2.3404199644491048e-05,0.19063485581783882,0.01329318096529192,0.025,0.025,6.265542558172283,0.0,0.19063485581783882,1.6716543935601755,1.6716543935601755,1.6716543935601755,1.6716543935601755,1.6716543935601755,0.0,1.6716543935601755,198,0.14273433104526553,0.16477694959599637,198,0.9027930004042247,0.0532416180786225,0.0,4.844266769299791e-05,1.0654862696978715,2.3404199644491048e-05,0.0,1.0654862696978715,6.728339195251465,0.0,0.0,0.1644971369408244,1.6716543935601722,0.14480040767446764,1,0.0,0.00494247266445254,0.0,0.00494247266445254,3.8366622924804688,0.0,0.9027930004042247,0.14273433104526553
6.639771905777315e-07,0.0,2.794049910920851,0.00012254714965820312,0.0007328748470172286,0.14203050167612286,4.410428524017334,200,0.008155524621282544,1.2422529126558168,1.895141000009546,0.0,18.69736439495116,0.13469162553613284,0.1516337912889512,199,199,0.008155524621282544,0.008606372196641019,0.0,0.002537876202876997,40000000,0.13469162553613284,0.1516337912889512,6.639771905777315e-07,0.0,1,200,199,0.0,2.1999225367117854e-12,0.08915253777888914,1.895141000009546,0.1347045397579826,0.0,2.794049910920851,0.002537876202876997,0.1350884770168134,0.0,2.1999225367117854e-12,0.0,2.634546980380628e-05,6.639743649517243e-07,1.641533052740077,0.008606372196641019,0.055,0.055,18.69736439495116,0.0,1.641533052740077,1.242252912655817,1.242252912655817,1.242252912655817,1.242252912655817,1.242252912655817,0.015,1.242252912655817,199,0.13639140639091668,0.1350884770168134,199,1.2308729861407954,0.08915253777888914,0.015,2.634546980380628e-05,1.1083248944731845,6.639743649517243e-07,0.0,1.1083248944731845,6.7381744384765625,0.0,0.0,0.1347045397579826,1.2422529126558168,0.14203050167612286,1,0.0,0.007389894626197304,0.0,0.007389894626197304,4.410551071166992,0.0,1.2308729861407954,0.13639140639091668
2.5928067334287895e-05,0.0,3.479121955823958,0.000492095947265625,0.0018628289690241218,0.1434577151954021,4.764405250549316,200,0.01989552715048234,2.0499502099368403,9.420356655250732,0.0,102.9075922959729,0.1360870065283936,0.14824726869220695,200,200,0.01989552715048234,0.022770730282097525,0.0,0.004275723088251904,40200000,0.1360870065283936,0.14824726869220695,2.5928067334287895e-05,0.0,1,200,200,0.0,1.296795513643805e-10,0.09625288370110813,9.420356655250732,0.13610929017416487,0.0,3.479121955823958,0.004275723088251904,0.13641647779255758,0.0,1.296795513643805e-10,0.0,5.1061606268606625e-05,2.5923800928738058e-05,1.751844049193966,0.022770730282097525,0.055,0.055,102.9075922959729,0.0,1.751844049193966,2.0499502099368403,2.0499502099368403,2.0499502099368403,2.0499502099368403,2.0499502099368403,0.02,2.0499502099368403,200,0.14081196740112886,0.13641647779255758,200,1.5513003268984016,0.09625288370110813,0.02,5.1061606268606625e-05,1.1163954919709862,2.5923800928738058e-05,0.0,1.1163954919709862,6.711745738983154,0.0,0.0,0.13610929017416487,2.0499502099368403,0.1434577151954021,1,0.0,0.008258401323356259,0.0,0.008258401323356259,4.764897346496582,0.0,1.5513003268984016,0.14081196740112886
