Average/TerminationRate,pick-place-v2/MaxReward,MetaTest/Average/NumEpisodes,pick-place-v2/MaxReturn,MetaTest/Average/AverageDiscountedReturn,Average/EpisodeMeanMaxGraspReward,Iteration,GaussianMLPPolicy/KLBefore,pick-place-v2/EpisodeMeanGraspReward,pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/MaxReward,GaussianMLPPolicy/LossBefore,pick-place-v2/SuccessRate,pick-place-v2/MinReward,MetaTest/pick-place-v2/AverageDiscountedReturn,MetaTest/Average/TerminationRate,Average/EpisodeMeanMinInPlaceReward,GaussianMLPPolicy/KLAfter,Average/EpisodeMeanInPlaceReward,pick-place-v2/Iteration,GaussianMLPPolicy/Entropy,pick-place-v2/StdReturn,MetaTest/pick-place-v2/NumEpisodes,pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/Average/MaxReturn,pick-place-v2/AverageReturn,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/Iteration,GaussianMLPPolicy/dLoss,Average/EpisodeMeanMinGraspReward,Average/MaxReward,MetaTest/pick-place-v2/MaxReturn,Average/GraspSuccessRate,GaussianMLPPolicy/LossAfter,MetaTest/Average/MaxReward,MetaTest/Average/MinReward,MetaTest/Average/AverageReturn,MetaTest/pick-place-v2/NearObject,MetaTest/Average/StdReturn,MetaTest/Average/NearObject,MetaTest/Average/EpisodeMeanInPlaceReward,TotalEnvSteps,pick-place-v2/NearObject,MetaTest/pick-place-v2/SuccessRate,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/GraspSuccessRate,Average/MinReturn,pick-place-v2/MinReturn,pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/StdReturn,MetaTest/Average/GraspSuccessRate,Average/AverageDiscountedReturn,Average/AverageReturn,pick-place-v2/NumEpisodes,pick-place-v2/TerminationRate,Average/MinReward,Average/NearObject,pick-place-v2/EpisodeMeanInPlaceReward,Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/TerminationRate,MetaTest/Average/MinReturn,pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/MinReward,pick-place-v2/AverageDiscountedReturn,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,Average/StdReturn,Average/SuccessRate,MetaTest/pick-place-v2/EpisodeMeanGraspReward,MetaTest/Average/SuccessRate,Average/MaxReturn,Average/EpisodeMeanMaxInPlaceReward,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/AverageReturn,MetaTest/pick-place-v2/Iteration,MetaTest/Average/EpisodeMeanMinGraspReward,Average/NumEpisodes,Average/Iteration,MetaTest/pick-place-v2/MinReturn,pick-place-v2/GraspSuccessRate
0.0,0.06517315403290691,10,5.107628171887395,1.6616663353288956,0.03028513241879635,154,0.0,0.004032021146715453,0.13997009642031874,0.05016313556268325,0.6297003626823425,0.0,2.5454178064160353e-11,1.6616663353288956,0.0,0.13997009642031874,0.0010706927860155702,0.14039550505796108,154,6.058104515075684,0.7528168106444758,10,0.0001711571809335094,2.552337197619095,1.893415522036098,0.14045408908671128,154,1.1980533599853516e-05,0.0001711571809335094,0.06517315403290691,2.552337197619095,0.0,0.6296883821487427,0.05016313556268325,1.7592769752986507e-09,1.661666335328896,0.0,0.48495266264637654,0.0,0.14016648869068338,31000000,0.0,0.0,0.1401389254574426,0.00021107653337783965,0.032513737891166614,0.0,0.8798798305101734,0.8798798305101734,0.03028513241879635,0.48495266264637654,0.0,0.6954042179417166,1.893415522036098,200,0.0,2.5454178064160353e-11,0.0,0.14039550505796108,0.004032021146715453,0.032513737891166614,0.003510690869862305,0.0,1.1133788246848884,0.14128018292750663,1.7592769752986507e-09,0.6954042179417166,0.14016648869068338,0.14045408908671128,0.7528168106444758,0.0,0.003510690869862305,0.0,5.107628171887395,0.14128018292750663,0.1401389254574426,1.661666335328896,154,0.00021107653337783965,200,154,1.1133788246848884,0.0
0.0,0.1135786329456538,10,5.183095679636522,1.9456687067020926,0.042605208029674574,155,0.0,0.004572126427674641,0.13648065653459066,0.05924627365637053,0.765849232673645,0.0,4.4737335674326956e-13,1.9456687067020926,0.0,0.13648065653459066,0.001769930124282837,0.1371643783478066,155,6.052872657775879,0.7917446208885435,10,7.886546813578163e-05,2.8777834058123135,2.111748401463662,0.14203894634154215,155,4.8160552978515625e-05,7.886546813578163e-05,0.1135786329456538,2.8777834058123135,0.0,0.7658010721206665,0.05924627365637053,2.6286269798329815e-09,1.9456687067020941,0.0,0.5661946997437088,0.0,0.1417367227260957,31200000,0.015,0.0,0.1417030757003437,1.773988758211662e-05,0.035809238276289734,0.0,0.8859653811264605,0.8859653811264605,0.042605208029674574,0.5661946997437088,0.0,0.8010427122423366,2.111748401463662,200,0.0,4.4737335674326956e-13,0.015,0.1371643783478066,0.004572126427674641,0.035809238276289734,0.004194267446644812,0.0,1.2439319414286711,0.13808007172589667,2.6286269798329815e-09,0.8010427122423366,0.1417367227260957,0.14203894634154215,0.7917446208885435,0.0,0.004194267446644812,0.0,5.183095679636522,0.13808007172589667,0.1417030757003437,1.9456687067020941,155,1.773988758211662e-05,200,155,1.2439319414286711,0.0
0.0,0.11536604993143945,10,4.4428535152756385,2.300257133755062,0.03338277849155232,156,0.0,0.0040665318193592185,0.14130607213221588,0.07842849788599152,0.6407008171081543,0.0,5.5918189666081954e-11,2.300257133755062,0.0,0.14130607213221588,0.0026920491363853216,0.14150807222962355,156,6.041634559631348,0.734454881935804,10,2.6690890921197958e-05,4.20798069611483,1.9016060693723729,0.14112127374201583,156,1.7881393432617188e-07,2.6690890921197958e-05,0.11536604993143945,4.20798069611483,0.0,0.64070063829422,0.07842849788599152,3.0003832308238997e-09,2.3002571337550615,0.0,1.152651092048975,0.0,0.1402082074479078,31400000,0.01,0.0,0.14006830239509754,0.00014523832632531536,0.03960098907419304,0.0,0.9116232080807384,0.9116232080807384,0.03338277849155232,1.152651092048975,0.0,0.6989621422853832,1.9016060693723729,200,0.0,5.5918189666081954e-11,0.01,0.14150807222962355,0.0040665318193592185,0.03960098907419304,0.005047757027793172,0.0,1.1404853345465913,0.14230971349248225,3.0003832308238997e-09,0.6989621422853832,0.1402082074479078,0.14112127374201583,0.734454881935804,0.0,0.005047757027793172,0.0,4.4428535152756385,0.14230971349248225,0.14006830239509754,2.3002571337550615,156,0.00014523832632531536,200,156,1.1404853345465913,0.0
0.0,0.10286662749548169,10,4.2444431949743535,1.9883386639034448,0.039803588547770184,157,0.0,0.0042411553077632246,0.14118950479617964,0.08392267490667266,0.6912800669670105,0.0,4.951775284876749e-10,1.9883386639034448,0.0,0.14118950479617964,0.00043396628461778164,0.14125583209297946,157,6.050774574279785,0.7574207008655802,10,0.00018835944686153075,3.5427100972075922,1.9697317299216737,0.14188501778688473,157,1.150369644165039e-05,0.00018835944686153075,0.10286662749548169,3.5427100972075922,0.0,0.6912685632705688,0.08392267490667266,3.5748225367613923e-09,1.9883386639034448,0.0,0.7566537672252055,0.0,0.14157441196357637,31600000,0.0,0.0,0.14154133388312057,6.790399064095572e-06,0.04771156198399927,0.0,0.9381629786101839,0.9381629786101839,0.039803588547770184,0.7566537672252055,0.0,0.765801442956193,1.9697317299216737,200,0.0,4.951775284876749e-10,0.0,0.14125583209297946,0.0042411553077632246,0.04771156198399927,0.004315338790480463,0.0,0.8415547097946419,0.14155814376140702,3.5748225367613923e-09,0.765801442956193,0.14157441196357637,0.14188501778688473,0.7574207008655802,0.0,0.004315338790480463,0.0,4.2444431949743535,0.14155814376140702,0.14154133388312057,1.9883386639034448,157,6.790399064095572e-06,200,157,0.8415547097946419,0.0
0.0,0.13071416974769584,10,5.215482868131789,2.276358943575123,0.045780161727087675,158,0.0,0.004526186671926532,0.13758292458286203,0.08181805409854132,0.7386520504951477,0.0,7.875652820788183e-15,2.276358943575123,0.0,0.13758292458286203,0.0006937493453733623,0.13778038592812536,158,6.048453330993652,0.9132788071692651,10,3.6723273245106494e-05,3.4105626651235683,2.069499458856043,0.1394610424443945,158,1.043081283569336e-05,3.6723273245106494e-05,0.13071416974769584,3.4105626651235683,0.0,0.738641619682312,0.08181805409854132,1.793640895842526e-08,2.276358943575124,0.0,0.7328031661570481,0.0,0.13892786475128616,31800000,0.005,0.0,0.13887972949669075,1.0742066727034307e-05,0.04746408501843801,0.0,0.8005092719516016,0.8005092719516016,0.045780161727087675,0.7328031661570481,0.0,0.7922248124404939,2.069499458856043,200,0.0,7.875652820788183e-15,0.005,0.13778038592812536,0.004526186671926532,0.04746408501843801,0.0050261091293830355,0.0,1.204138909118703,0.13818650569656662,1.793640895842526e-08,0.7922248124404939,0.13892786475128616,0.1394610424443945,0.9132788071692651,0.0,0.0050261091293830355,0.0,5.215482868131789,0.13818650569656662,0.13887972949669075,2.276358943575124,158,1.0742066727034307e-05,200,158,1.204138909118703,0.0
0.0,0.10444558103205853,10,5.770785757575627,1.8341429887125404,0.037242003591060356,159,0.0,0.004212519102990202,0.1419661553068694,0.05662834868794031,0.6688205003738403,0.0,6.276276595224024e-11,1.8341429887125404,0.0,0.1419661553068694,0.007032240275293589,0.1427572142884638,159,6.005471706390381,0.7620077167521879,10,8.297625727060293e-05,3.548837326344999,1.9565786666809932,0.13929252493004768,159,0.00015717744827270508,8.297625727060293e-05,0.10444558103205853,3.548837326344999,0.0,0.6686633229255676,0.05662834868794031,2.8157837839579336e-08,1.8341429887125418,0.0,0.9738215046172942,0.0,0.1389878538096364,32000000,0.0,0.0,0.13895338283942,2.5551102054802333e-05,0.03236073962681183,0.0,0.7645638573000886,0.7645638573000886,0.037242003591060356,0.9738215046172942,0.0,0.7445572755493017,1.9565786666809932,200,0.0,6.276276595224024e-11,0.0,0.1427572142884638,0.004212519102990202,0.03236073962681183,0.003923082152700314,0.0,0.8388593442923566,0.14423918085838788,2.8157837839579336e-08,0.7445572755493017,0.1389878538096364,0.13929252493004768,0.7620077167521879,0.0,0.003923082152700314,0.0,5.770785757575627,0.14423918085838788,0.13895338283942,1.8341429887125418,159,2.5551102054802333e-05,200,159,0.8388593442923566,0.0
0.0,0.08154637508901329,10,4.974807539724576,1.8267164945682104,0.03692532453482144,160,0.0,0.004001301266152085,0.14129552827540562,0.05361904742568746,0.6003574728965759,0.0,2.518506619656691e-11,1.8267164945682104,0.0,0.14129552827540562,0.0006759770913049579,0.14133941473385203,160,6.0063557624816895,0.7205296479661195,10,0.00011817917607570828,2.917449727750695,1.8566499413341575,0.142792142885645,160,1.5437602996826172e-05,0.00011817917607570828,0.08154637508901329,2.917449727750695,0.0,0.6003420352935791,0.05361904742568746,1.8295576892042254e-08,1.8267164945682108,0.0,0.5785053365569428,0.0,0.14249017224579377,32200000,0.0,0.0,0.1424511741180255,0.00016600996280015587,0.03567782479478452,0.0,0.9360386944623628,0.9360386944623628,0.03692532453482144,0.5785053365569428,0.0,0.745799389433472,1.8566499413341575,200,0.0,2.518506619656691e-11,0.0,0.14133941473385203,0.004001301266152085,0.03567782479478452,0.0038841553769799245,0.0,1.0758422248099342,0.14167063849503278,1.8295576892042254e-08,0.745799389433472,0.14249017224579377,0.142792142885645,0.7205296479661195,0.0,0.0038841553769799245,0.0,4.974807539724576,0.14167063849503278,0.1424511741180255,1.8267164945682108,160,0.00016600996280015587,200,160,1.0758422248099342,0.0
0.0,0.08824835390743023,10,3.858113474107499,1.8380025675838396,0.03176168026933824,161,0.0,0.0038803319919452493,0.1416294993496233,0.054975924498125286,0.643342137336731,0.0,2.978536820920743e-12,1.8380025675838396,0.0,0.1416294993496233,0.00043565762462094426,0.14167757896321315,161,6.002950668334961,0.7059144063282693,10,0.0001062479361725428,2.950653095961158,1.8281729013516337,0.14210927348959043,161,5.841255187988281e-06,0.0001062479361725428,0.08824835390743023,2.950653095961158,0.0,0.643336296081543,0.054975924498125286,1.0462724071782092e-08,1.8380025675838403,0.0,0.6233366525196237,0.0,0.14130905512001418,32400000,0.0,0.0,0.1397002142379109,4.107492881683422e-05,0.03450901175473154,0.0,0.7598486257378738,0.7598486257378738,0.03176168026933824,0.6233366525196237,0.0,0.6590284281761761,1.8281729013516337,200,0.0,2.978536820920743e-12,0.0,0.14167757896321315,0.0038803319919452493,0.03450901175473154,0.0039056438637803657,0.0,0.9948636975406386,0.14199444186179813,1.0462724071782092e-08,0.6590284281761761,0.14130905512001418,0.14210927348959043,0.7059144063282693,0.0,0.0039056438637803657,0.0,3.858113474107499,0.14199444186179813,0.1397002142379109,1.8380025675838403,161,4.107492881683422e-05,200,161,0.9948636975406386,0.0
0.0,0.12180037369499322,10,5.812925121761198,1.9587593390862623,0.050700683458475844,162,0.0,0.005172096034320832,0.136326999253701,0.058413739261505185,0.8610810041427612,0.0,6.995458179176069e-11,1.9587593390862623,0.0,0.136326999253701,0.006412704475224018,0.13725075570095208,162,6.002522945404053,0.879661921259748,10,9.869554975122385e-05,2.9733856853484597,2.3491906965563554,0.13884671530832504,162,0.0003020763397216797,9.869554975122385e-05,0.12180037369499322,2.9733856853484597,0.0,0.8607789278030396,0.058413739261505185,1.8133154088515625e-08,1.9587593390862623,0.0,0.6829882729705741,0.0,0.13854803695163054,32600000,0.01,0.0,0.13852085717868926,0.00021266034178082195,0.03613114565244622,0.0,1.1185666089426272,1.1185666089426272,0.050700683458475844,0.6829882729705741,0.0,0.9228933298681713,2.3491906965563554,200,0.0,6.995458179176069e-11,0.01,0.13725075570095208,0.005172096034320832,0.03613114565244622,0.004211839435739127,0.0,1.0470607201119821,0.13936305128315699,1.8133154088515625e-08,0.9228933298681713,0.13854803695163054,0.13884671530832504,0.879661921259748,0.0,0.004211839435739127,0.0,5.812925121761198,0.13936305128315699,0.13852085717868926,1.9587593390862623,162,0.00021266034178082195,200,162,1.0470607201119821,0.0
0.0,0.10402750188108485,10,4.489812992408529,1.9493075102209432,0.0386960807552464,163,0.0,0.003869821134237813,0.14017974137925762,0.06593554761304131,0.539806604385376,0.0,2.0167745749375566e-10,1.9493075102209432,0.0,0.14017974137925762,0.006466636899858713,0.14088209110773056,163,6.011770725250244,0.6986810354400644,10,0.00015063476286236867,2.526223126131561,1.8026454675830388,0.13879149281062259,163,0.00045180320739746094,0.00015063476286236867,0.10402750188108485,2.526223126131561,0.0,0.5393548011779785,0.06593554761304131,6.2064667137076146e-09,1.9493075102209425,0.0,0.40750486531846286,0.0,0.1311730013512376,32800000,0.005,0.0,0.12716800268653156,7.659061766061827e-05,0.047270857972899975,0.0,0.9065078511262369,0.9065078511262369,0.0386960807552464,0.40750486531846286,0.0,0.702472453301461,1.8026454675830388,200,0.0,2.0167745749375566e-10,0.005,0.14088209110773056,0.003869821134237813,0.047270857972899975,0.004204195959188896,0.0,1.1555753584290371,0.14212224487711508,6.2064667137076146e-09,0.702472453301461,0.1311730013512376,0.13879149281062259,0.6986810354400644,0.0,0.004204195959188896,0.0,4.489812992408529,0.14212224487711508,0.12716800268653156,1.9493075102209425,163,7.659061766061827e-05,200,163,1.1555753584290371,0.0
0.0,0.1242143231620622,10,5.232425581609375,1.5641760601561132,0.04288075574461556,164,0.0,0.0046833835344589556,0.13763606196244332,0.045372861927606305,0.8136992454528809,0.0,4.792231227276048e-10,1.5641760601561132,0.0,0.13763606196244332,0.0027426499873399734,0.1387989008238172,164,5.9795942306518555,0.8277645935296541,10,4.1084243716222816e-05,2.5523569140288087,2.166451565506507,0.1436342311188734,164,6.80685043334961e-05,4.1084243716222816e-05,0.1242143231620622,2.5523569140288087,0.0,0.8136311769485474,0.045372861927606305,4.455631876262278e-08,1.564176060156113,0.0,0.5089639792234139,0.0,0.1433291319296177,33000000,0.015,0.0,0.14329752879749916,1.1477056953693349e-05,0.03142969596207141,0.0,0.8804164809219867,0.8804164809219867,0.04288075574461556,0.5089639792234139,0.0,0.8077896158395962,2.166451565506507,200,0.0,4.792231227276048e-10,0.015,0.1387989008238172,0.0046833835344589556,0.03142969596207141,0.003285384155034002,0.0,0.9308601669938494,0.14073626703383313,4.455631876262278e-08,0.8077896158395962,0.1433291319296177,0.1436342311188734,0.8277645935296541,0.0,0.003285384155034002,0.0,5.232425581609375,0.14073626703383313,0.14329752879749916,1.564176060156113,164,1.1477056953693349e-05,200,164,0.9308601669938494,0.0
0.0,0.11485107161435482,10,4.338743530825707,2.089479347132361,0.033568970952124196,165,0.0,0.0035025264456448107,0.14182119117030392,0.1018682390077741,0.44099774956703186,0.0,1.4168056303873469e-11,2.089479347132361,0.0,0.14182119117030392,0.0010778711875900626,0.1423445950799057,165,5.973432540893555,0.680028477972539,10,9.512445715955009e-05,3.5069168714022334,1.6393108663943265,0.1425506206223754,165,1.4007091522216797e-06,9.512445715955009e-05,0.11485107161435482,3.5069168714022334,0.0,0.44099634885787964,0.1018682390077741,6.312621211776432e-08,2.089479347132362,0.0,0.7679080946558333,0.0,0.14224761604947503,33200000,0.005,0.0,0.14221907359496444,1.0330561026210294e-06,0.061435327908731095,0.0,0.7403074099781953,0.7403074099781953,0.033568970952124196,0.7679080946558333,0.0,0.6296795072248679,1.6393108663943265,200,0.0,1.4168056303873469e-11,0.005,0.1423445950799057,0.0035025264456448107,0.061435327908731095,0.004556075647204861,0.0,1.0185096287614714,0.14326249606932837,6.312621211776432e-08,0.6296795072248679,0.14224761604947503,0.1425506206223754,0.680028477972539,0.0,0.004556075647204861,0.0,4.338743530825707,0.14326249606932837,0.14221907359496444,2.089479347132362,165,1.0330561026210294e-06,200,165,1.0185096287614714,0.0
0.0,1.8582866790593593,10,6.948395011818895,1.810355382062124,0.04818658543596401,166,0.0,0.004466731803429691,0.13754211038777606,0.07389721459764115,0.6936838626861572,0.0,6.957915760129531e-10,1.810355382062124,0.0,0.13754211038777606,0.000688272702973336,0.13791173464615752,166,5.963377952575684,0.8641990270522851,10,7.255618131901957e-05,2.9456264819863853,2.050862875166493,0.1415858752936475,166,2.8252601623535156e-05,7.255618131901957e-05,1.8582866790593593,2.9456264819863853,0.0,0.6936556100845337,0.07389721459764115,1.1831279675633717e-07,1.8103553820621248,0.0,0.6586816610590774,0.0,0.14128359040205946,33400000,0.025,0.0,0.14125019562900962,3.5446234501652e-05,0.04339735631592638,0.0,0.8859115523182195,0.8859115523182195,0.04818658543596401,0.6586816610590774,0.0,0.8001255757149024,2.050862875166493,200,0.0,6.957915760129531e-10,0.025,0.13791173464615752,0.004466731803429691,0.04339735631592638,0.003878893376757201,0.0,0.9909430221312887,0.1386483784986134,1.1831279675633717e-07,0.8001255757149024,0.14128359040205946,0.1415858752936475,0.8641990270522851,0.0,0.003878893376757201,0.0,6.948395011818895,0.1386483784986134,0.14125019562900962,1.8103553820621248,166,3.5446234501652e-05,200,166,0.9909430221312887,0.0
0.0,0.10962503663874239,10,5.339994061117601,1.514239223601841,0.04618131712959731,167,0.0,0.004361619063744228,0.1416171705579248,0.050907559498026965,0.6833809614181519,0.0,3.9897881621771137e-14,1.514239223601841,0.0,0.1416171705579248,0.003965397831052542,0.1425391550498837,167,6.012720108032227,0.8573049596642314,10,4.2509074937321453e-05,2.503107728462704,2.008299849614979,0.13756651495946753,167,5.739927291870117e-05,4.2509074937321453e-05,0.10962503663874239,2.503107728462704,0.0,0.6833235621452332,0.050907559498026965,7.027000669854556e-09,1.5142392236018405,0.0,0.521450237222735,0.0,0.1372613121689736,33600000,0.005,0.0,0.13723376207568658,8.696398069388063e-06,0.028337762624234784,0.0,0.7476228204365883,0.7476228204365883,0.04618131712959731,0.521450237222735,0.0,0.7764001304762924,2.008299849614979,200,0.0,3.9897881621771137e-14,0.005,0.1425391550498837,0.004361619063744228,0.028337762624234784,0.003184025613587798,0.0,0.9259282416454074,0.14408033824222943,7.027000669854556e-09,0.7764001304762924,0.1372613121689736,0.13756651495946753,0.8573049596642314,0.0,0.003184025613587798,0.0,5.339994061117601,0.14408033824222943,0.13723376207568658,1.5142392236018405,167,8.696398069388063e-06,200,167,0.9259282416454074,0.0
0.0,0.1224745307805727,10,6.192795713227009,1.9544731228793406,0.034432869566508,168,0.0,0.00393112862738318,0.13821822276973003,0.061269086747087344,0.5839470624923706,0.0,2.4268884643264994e-14,1.9544731228793406,0.0,0.13821822276973003,0.0010816084686666727,0.13835385387936283,168,6.0067973136901855,0.7876390921996689,10,7.713023167283833e-05,3.1331004322706644,1.833978650708016,0.1361823311377742,168,7.331371307373047e-06,7.713023167283833e-05,0.1224745307805727,3.1331004322706644,0.0,0.5839397311210632,0.061269086747087344,4.13760365500937e-07,1.9544731228793406,0.0,0.8083330206231027,0.0,0.13592586150924965,33800000,0.01,0.0,0.13589794010286807,8.942439278968161e-06,0.043979602909288665,0.0,0.7467677495859417,0.7467677495859417,0.034432869566508,0.8083330206231027,0.0,0.6847984044378492,1.833978650708016,200,0.0,2.4268884643264994e-14,0.01,0.13835385387936283,0.00393112862738318,0.043979602909288665,0.0041792773143768305,0.0,1.1090839141980022,0.13896531281166208,4.13760365500937e-07,0.6847984044378492,0.13592586150924965,0.1361823311377742,0.7876390921996689,0.0,0.0041792773143768305,0.0,6.192795713227009,0.13896531281166208,0.13589794010286807,1.9544731228793406,168,8.942439278968161e-06,200,168,1.1090839141980022,0.0
0.0,0.11677468332508754,10,4.936916216954833,2.339856556289923,0.06079485688268599,169,0.0,0.005102843875444347,0.14101321520809434,0.06573689705667131,0.8981795310974121,0.0,2.5496171637499854e-11,2.339856556289923,0.0,0.14101321520809434,0.0016518961638212204,0.14138937750740335,169,6.035974502563477,0.854249820085332,10,2.8701197348371367e-05,4.6143184646089646,2.308595560342705,0.14716866132356593,169,1.1324882507324219e-06,2.8701197348371367e-05,0.11677468332508754,4.6143184646089646,0.0,0.8981783986091614,0.06573689705667131,5.041272766013117e-07,2.3398565562899223,0.0,1.1176127753531164,0.0,0.1463557329745479,34000000,0.02,0.0,0.14526715008590546,0.00024043133660552594,0.04142036090799765,0.0,0.7749837666345714,0.7749837666345714,0.06079485688268599,1.1176127753531164,0.0,0.9239359062024255,2.308595560342705,200,0.0,2.5496171637499854e-11,0.02,0.14138937750740335,0.005102843875444347,0.04142036090799765,0.00507364645402918,0.0,1.0777410905238312,0.14256324673843418,5.041272766013117e-07,0.9239359062024255,0.1463557329745479,0.14716866132356593,0.854249820085332,0.0,0.00507364645402918,0.0,4.936916216954833,0.14256324673843418,0.14526715008590546,2.3398565562899223,169,0.00024043133660552594,200,169,1.0777410905238312,0.0
0.0,0.12239994101173435,10,5.383167346119047,2.1298422330390623,0.044591840852087714,170,0.0,0.004191899879754611,0.14234002292885883,0.06813615401386447,0.6812974214553833,0.005,1.6331331844223077e-12,2.1298422330390623,0.0,0.14234002292885883,0.003950836136937141,0.1449593591285432,170,6.065210819244385,0.8950352452271348,10,3.32818458706454e-05,3.130286321466278,1.9351069406323231,0.13802106140141512,170,4.506111145019531e-05,3.32818458706454e-05,0.12239994101173435,3.130286321466278,0.0,0.6812523603439331,0.06813615401386447,2.1295254924309164e-08,2.1298422330390627,0.0,0.7914011326241348,0.0,0.13774912344000434,34200000,0.02,0.0,0.13771970186785207,9.163770598503956e-06,0.05133292331716919,0.0,0.9173375635706341,0.9173375635706341,0.044591840852087714,0.7914011326241348,0.0,0.7136321650207114,1.9351069406323231,200,0.0,1.6331331844223077e-12,0.02,0.1449593591285432,0.004191899879754611,0.05133292331716919,0.004590543777339929,0.0,0.9002980315935059,0.14771942079297473,2.1295254924309164e-08,0.7136321650207114,0.13774912344000434,0.13802106140141512,0.8950352452271348,0.005,0.004590543777339929,0.0,5.383167346119047,0.14771942079297473,0.13771970186785207,2.1298422330390627,170,9.163770598503956e-06,200,170,0.9002980315935059,0.0
0.0,1.7951338089007298,10,6.112088788030667,1.8472346778507447,0.044715946757077914,171,0.0,0.0042103911952051055,0.13541499295062706,0.08804739793641221,0.6001718640327454,0.0,1.3938799803248418e-13,1.8472346778507447,0.0,0.13541499295062706,0.006359520368278027,0.1366402384339508,171,6.0770792961120605,0.8803124184824971,10,8.857590992044094e-05,3.6822280895374715,1.947196295532706,0.14516234575514927,171,8.410215377807617e-05,8.857590992044094e-05,1.7951338089007298,3.6822280895374715,0.0,0.6000877618789673,0.08804739793641221,7.397403148086409e-10,1.8472346778507458,0.0,0.7809414874279554,0.0,0.1448529501566471,34400000,0.01,0.0,0.1448152180489948,1.4598350216588448e-05,0.04985949651417222,0.0,0.7649883622854288,0.7649883622854288,0.044715946757077914,0.7809414874279554,0.0,0.759355389318138,1.947196295532706,200,0.0,1.3938799803248418e-13,0.01,0.1366402384339508,0.0042103911952051055,0.04985949651417222,0.004085684539428142,0.0,0.9939103282690591,0.13943404657176836,7.397403148086409e-10,0.759355389318138,0.1448529501566471,0.14516234575514927,0.8803124184824971,0.0,0.004085684539428142,0.0,6.112088788030667,0.13943404657176836,0.1448152180489948,1.8472346778507458,171,1.4598350216588448e-05,200,171,0.9939103282690591,0.0
0.0,0.1196304862287122,10,5.5514413774720985,2.2592428880005673,0.046349928597307265,172,0.0,0.004837701399362718,0.1375231298356589,0.09768404714828409,0.8754701614379883,0.0,2.3842766322867236e-11,2.2592428880005673,0.0,0.1375231298356589,0.001711050746962428,0.13856788281870094,172,6.069101810455322,0.8217722113052947,10,7.566251486385714e-05,3.613203464907846,2.224339454707246,0.14440597644418576,172,8.761882781982422e-06,7.566251486385714e-05,0.1196304862287122,3.613203464907846,0.0,0.8754613995552063,0.09768404714828409,1.6627593441105018e-08,2.2592428880005686,0.0,0.9883527612594066,0.0,0.14099411209124896,34600000,0.005,0.0,0.1378666569226909,1.1800292110820301e-05,0.057437984211437476,0.0,0.7937821728813041,0.7937821728813041,0.046349928597307265,0.9883527612594066,0.0,0.8389442005281047,2.224339454707246,200,0.0,2.3842766322867236e-11,0.005,0.13856788281870094,0.004837701399362718,0.057437984211437476,0.0049290806650919994,0.0,0.9447388473152193,0.14003380088806539,1.6627593441105018e-08,0.8389442005281047,0.14099411209124896,0.14440597644418576,0.8217722113052947,0.0,0.0049290806650919994,0.0,5.5514413774720985,0.14003380088806539,0.1378666569226909,2.2592428880005686,172,1.1800292110820301e-05,200,172,0.9447388473152193,0.0
0.0,0.09899216830118078,10,5.029979096410869,2.2310011647987595,0.030562557072415862,173,0.0,0.003634335848814495,0.14119342265301063,0.08985944432721901,0.46081405878067017,0.0,1.8724249121637014e-10,2.2310011647987595,0.0,0.14119342265301063,0.0065606823191046715,0.1422684882420518,173,6.065819263458252,0.7403172404675888,10,3.142811022369908e-05,5.705589912757904,1.689955599051042,0.14249658795319392,173,0.0007513761520385742,3.142811022369908e-05,0.09899216830118078,5.705589912757904,0.0,0.4600626826286316,0.08985944432721901,2.07745156204662e-07,2.231001164798761,0.0,1.3855143875145721,0.0,0.1419944442352446,34800000,0.015,0.0,0.14164109883246717,7.135484402535825e-06,0.056097227173555676,0.0,0.7719994264693437,0.7719994264693437,0.030562557072415862,1.3855143875145721,0.0,0.6368534482995764,1.689955599051042,200,0.0,1.8724249121637014e-10,0.015,0.1422684882420518,0.003634335848814495,0.056097227173555676,0.0049798860908770795,0.0,1.3156885265226137,0.14393178263960038,2.07745156204662e-07,0.6368534482995764,0.1419944442352446,0.14249658795319392,0.7403172404675888,0.0,0.0049798860908770795,0.0,5.029979096410869,0.14393178263960038,0.14164109883246717,2.231001164798761,173,7.135484402535825e-06,200,173,1.3156885265226137,0.0
