MetaTest/pick-place-v2/StdReturn,pick-place-v2/AverageDiscountedReturn,MetaTest/pick-place-v2/Iteration,pick-place-v2/MinReturn,MetaTest/Average/Iteration,Average/EpisodeMeanGraspReward,MetaTest/pick-place-v2/AverageDiscountedReturn,MetaTest/pick-place-v2/SuccessRate,Average/MinReward,MetaTest/Average/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/EpisodeMeanMinGraspReward,Average/EpisodeMeanMaxGraspReward,Average/NearObject,MetaTest/Average/MaxReward,MetaTest/Average/EpisodeMeanInPlaceReward,Average/MaxReward,MetaTest/pick-place-v2/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,pick-place-v2/MinReward,pick-place-v2/Iteration,pick-place-v2/NumEpisodes,pick-place-v2/EpisodeMeanInPlaceReward,Average/SuccessRate,TotalEnvSteps,MetaTest/pick-place-v2/MaxReward,MetaTest/pick-place-v2/MaxReturn,Iteration,Average/StdReturn,MetaTest/Average/MinReturn,MetaTest/Average/EpisodeMeanMinGraspReward,pick-place-v2/MaxReturn,pick-place-v2/GraspSuccessRate,pick-place-v2/StdReturn,Average/NumEpisodes,pick-place-v2/NearObject,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/dLoss,MetaTest/pick-place-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/EpisodeMeanGraspReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/Average/GraspSuccessRate,MetaTest/pick-place-v2/MinReward,pick-place-v2/EpisodeMeanMaxGraspReward,pick-place-v2/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/KLBefore,Average/MinReturn,MetaTest/Average/NearObject,pick-place-v2/AverageReturn,MetaTest/Average/AverageReturn,MetaTest/Average/TerminationRate,GaussianMLPPolicy/Entropy,Average/Iteration,MetaTest/pick-place-v2/MinReturn,MetaTest/Average/EpisodeMeanMaxInPlaceReward,GaussianMLPPolicy/KLAfter,pick-place-v2/EpisodeMeanMinGraspReward,pick-place-v2/EpisodeMeanMinInPlaceReward,Average/TerminationRate,Average/AverageReturn,MetaTest/pick-place-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/MinReward,Average/EpisodeMeanInPlaceReward,Average/EpisodeMeanMinInPlaceReward,MetaTest/pick-place-v2/AverageReturn,MetaTest/Average/NumEpisodes,MetaTest/pick-place-v2/NearObject,pick-place-v2/EpisodeMeanGraspReward,MetaTest/pick-place-v2/TerminationRate,MetaTest/pick-place-v2/GraspSuccessRate,MetaTest/pick-place-v2/EpisodeMeanMaxGraspReward,MetaTest/pick-place-v2/EpisodeMeanGraspReward,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossBefore,MetaTest/Average/SuccessRate,pick-place-v2/SuccessRate,Average/GraspSuccessRate,Average/MaxReturn,pick-place-v2/TerminationRate,pick-place-v2/MaxReward,Average/EpisodeMeanMinGraspReward,MetaTest/pick-place-v2/EpisodeMeanInPlaceReward,MetaTest/Average/MaxReturn,MetaTest/Average/StdReturn,Average/EpisodeMeanMaxInPlaceReward
0.5259957816871315,0.8215020078597953,145,1.8022724897938702,145,0.005684006471655661,2.490454858719583,0.0,3.5163378109098396e-10,0.10130360336291107,1.1538413899810715e-05,0.10083214575037407,0.0,0.09488781376155385,0.13965732328461172,0.1089405796044833,10,2.490454858719583,3.5163378109098396e-10,145,200,0.13973281878469185,0.0,29200000,0.09488781376155385,3.6352670424643234,145,0.5161524906878668,1.8586548657447786,1.1538413899810715e-05,5.839897917985627,0.0,0.5161524906878668,200,0.0,-0.4923015534877777,0.00043192505836486816,0.13963327887009794,0.005620856814826038,0.13963327887009794,0.0,1.8364221684975225e-08,0.10083214575037407,0.1406104604251935,0.0,1.8022724897938702,0.0,2.5270308437957043,2.490454858719583,0.0,5.640234470367432,145,1.8586548657447786,0.1399427620277522,0.007097591646015644,3.295326998945926e-05,0.1392892815319934,0.0,2.5270308437957043,0.1399427620277522,1.8364221684975225e-08,0.13973281878469185,0.1392892815319934,2.490454858719583,10,0.0,0.005684006471655661,0.0,0.0,0.10130360336291107,0.005620856814826038,0.8215020078597953,-0.49186962842941284,0.0,0.0,0.0,5.839897917985627,0.0,0.1089405796044833,3.295326998945926e-05,0.13965732328461172,3.6352670424643234,0.5259957816871315,0.1406104604251935
0.8682673321904155,1.0334216675505425,146,2.0236773523059615,146,0.007213360391509871,2.7571880548225023,0.0,4.172894602111607e-11,0.10628089679948263,3.8552410082676265e-05,0.1308297420942374,0.055,0.11437834432094024,0.14533748727037193,0.12608051799629702,10,2.7571880548225023,4.172894602111607e-11,146,200,0.13985092827632456,0.0,29400000,0.11437834432094024,4.895259433248904,146,1.3203193298913607,2.032031097821071,3.8552410082676265e-05,10.680901592178513,0.0,1.3203193298913607,200,0.055,-0.5424901247024536,-0.0005882382392883301,0.14127223138513614,0.006198506808259981,0.14127223138513614,0.0,9.964036996612796e-09,0.1308297420942374,0.14998522895583055,0.0,2.0236773523059615,0.0,2.966996758866518,2.757188054822503,0.0,5.640365123748779,146,2.032031097821071,0.15254788990040183,0.01502307690680027,6.346062242820828e-05,0.13381998213453156,0.0,2.966996758866518,0.15254788990040183,9.964036996612796e-09,0.13985092827632456,0.13381998213453156,2.757188054822503,10,0.0,0.007213360391509871,0.0,0.0,0.10628089679948263,0.006198506808259981,1.0334216675505425,-0.5430783629417419,0.0,0.0,0.0,10.680901592178513,0.0,0.12608051799629702,6.346062242820828e-05,0.14533748727037193,4.895259433248904,0.8682673321904155,0.14998522895583055
1.017064160274296,0.7935849544351086,147,1.7387853599161416,147,0.00552832480015708,2.7674507163226973,0.0,2.0169806002098326e-12,0.1074334446778727,0.00013980053851723488,0.09181769693149912,0.01,0.09672074466937253,0.14129494823435002,0.11276071690778122,10,2.7674507163226973,2.0169806002098326e-12,147,200,0.1401301277424281,0.0,29600000,0.09672074466937253,5.552058875015644,147,0.528392254398081,1.932704916674634,0.00013980053851723488,4.6775826575499115,0.0,0.528392254398081,200,0.01,-0.48429879546165466,-0.0035894811153411865,0.14030437130506396,0.006300982477637584,0.14030437130506396,0.0,4.92220246950415e-09,0.09181769693149912,0.14128407556171377,0.0,1.7387853599161416,0.0,2.494341705524335,2.7674507163226965,0.0,5.640800476074219,147,1.932704916674634,0.1435459623538557,0.031755559146404266,4.351302647854064e-05,0.13981557586059046,0.0,2.494341705524335,0.1435459623538557,4.92220246950415e-09,0.1401301277424281,0.13981557586059046,2.7674507163226965,10,0.0,0.00552832480015708,0.0,0.0,0.1074334446778727,0.006300982477637584,0.7935849544351086,-0.48788827657699585,0.0,0.0,0.0,4.6775826575499115,0.0,0.11276071690778122,4.351302647854064e-05,0.14129494823435002,5.552058875015644,1.017064160274296,0.14128407556171377
1.2325273946687594,0.9184308601472618,148,1.8373498452647232,148,0.006466471143344465,2.9283378828423285,0.0,8.496365103540322e-13,0.12941932705351172,4.182366639237974e-05,0.11650076670945403,0.025,0.12168586863771733,0.16175442555742467,0.12612743008796362,10,2.9283378828423285,8.496365103540322e-13,148,200,0.13891827498986933,0.0,29800000,0.12168586863771733,6.510974906707113,148,0.988554682410211,2.1244725788927967,4.182366639237974e-05,7.676278231424989,0.0,0.988554682410211,200,0.025,-0.5201215744018555,-0.006220221519470215,0.14210681735755115,0.006680777576535406,0.14210681735755115,0.0,1.8344834916074812e-10,0.11650076670945403,0.14528103006687396,0.0,1.8373498452647232,0.0,2.7763910275493493,2.9283378828423294,0.0,5.641139507293701,148,2.1244725788927967,0.1826859112022733,0.03823051229119301,5.180190811063732e-05,0.13620499611388515,0.0,2.7763910275493493,0.1826859112022733,1.8344834916074812e-10,0.13891827498986933,0.13620499611388515,2.9283378828423294,10,0.0,0.006466471143344465,0.0,0.0,0.12941932705351172,0.006680777576535406,0.9184308601472618,-0.5263417959213257,0.0,0.0,0.0,7.676278231424989,0.0,0.12612743008796362,5.180190811063732e-05,0.16175442555742467,6.510974906707113,1.2325273946687594,0.14528103006687396
1.0599516787460688,0.8729450742342922,149,1.8466552787091608,149,0.006107424267167557,2.751895866310636,0.0,9.728641667408811e-11,0.13613683829062756,8.204732492771922e-05,0.11588645971829895,0.06,0.10815693597758032,0.1350562542009714,0.11959212573951646,10,2.751895866310636,9.728641667408811e-11,149,200,0.142649384967871,0.0,30000000,0.10815693597758032,5.614524597590859,149,0.9120798958685343,1.8827694991552526,8.204732492771922e-05,6.4508046818541445,0.0,0.9120798958685343,200,0.06,-0.5147563815116882,-0.0036424994468688965,0.13096641493981837,0.00649842276259731,0.13096641493981837,0.0,9.805589186794516e-09,0.11588645971829895,0.14995849152349167,0.0,1.8466552787091608,0.2,2.6565166781831238,2.751895866310636,0.0,5.641402721405029,149,1.8827694991552526,0.14328995560136873,0.031305938959121704,5.159032247961278e-05,0.13777914002175862,0.0,2.6565166781831238,0.14328995560136873,9.805589186794516e-09,0.142649384967871,0.13777914002175862,2.751895866310636,10,0.2,0.006107424267167557,0.0,0.0,0.13613683829062756,0.00649842276259731,0.8729450742342922,-0.5183988809585571,0.0,0.0,0.0,6.4508046818541445,0.0,0.11959212573951646,5.159032247961278e-05,0.1350562542009714,5.614524597590859,1.0599516787460688,0.14995849152349167
0.9434175732842305,0.8692477694630756,150,1.8625248092678979,150,0.00586771003266873,2.5650517243297646,0.0,2.528408081879783e-10,0.10074720042205354,5.231427396935709e-05,0.1161212787832232,0.02,0.10979528345026833,0.14760547819273392,0.12162790740600996,10,2.5650517243297646,2.528408081879783e-10,150,200,0.14234263849806358,0.0,30200000,0.10979528345026833,5.271112261042901,150,0.7096684881640808,1.9862248137570844,5.231427396935709e-05,7.098297551104762,0.0,0.7096684881640808,200,0.02,-0.49745550751686096,-0.0011239051818847656,0.1428529484877162,0.0056528031862182635,0.1428529484877162,0.0,5.4729475751956764e-08,0.1161212787832232,0.14698730432438428,0.0,1.8625248092678979,0.1,2.568373235908001,2.565051724329764,0.0,5.641232490539551,150,1.9862248137570844,0.14998590914727325,0.023118790239095688,6.567122307231563e-05,0.13978484011070555,0.0,2.568373235908001,0.14998590914727325,5.4729475751956764e-08,0.14234263849806358,0.13978484011070555,2.565051724329764,10,0.1,0.00586771003266873,0.0,0.0,0.10074720042205354,0.0056528031862182635,0.8692477694630756,-0.4985794126987457,0.0,0.0,0.0,7.098297551104762,0.0,0.12162790740600996,6.567122307231563e-05,0.14760547819273392,5.271112261042901,0.9434175732842305,0.14698730432438428
0.6162166213341339,0.8732380309910331,151,1.8822142117859761,151,0.0060834267206919335,2.6495242145826046,0.0,2.287705102798605e-09,0.09946941933997946,9.371582180639588e-05,0.11798403835746069,0.04,0.09940545380905985,0.14553706445485043,0.11469149480792855,10,2.6495242145826046,2.287705102798605e-09,151,200,0.1412550869005192,0.0,30400000,0.09940545380905985,4.172078245235109,151,0.9428479316833853,1.9890546981582513,9.371582180639588e-05,10.571312426891996,0.0,0.9428479316833853,200,0.04,-0.5111715793609619,-0.0045320987701416016,0.14237486727992865,0.005893233471713369,0.14237486727992865,0.0,2.693552439934973e-08,0.11798403835746069,0.1442495712660285,0.0,1.8822142117859761,0.0,2.6683227051795924,2.649524214582605,0.0,5.641532897949219,151,1.9890546981582513,0.14760118896117938,0.034757692366838455,0.0001489267367542645,0.13952731870980536,0.0,2.6683227051795924,0.14760118896117938,2.693552439934973e-08,0.1412550869005192,0.13952731870980536,2.649524214582605,10,0.0,0.0060834267206919335,0.0,0.0,0.09946941933997946,0.005893233471713369,0.8732380309910331,-0.5157036781311035,0.0,0.0,0.0,10.571312426891996,0.0,0.11469149480792855,0.0001489267367542645,0.14553706445485043,4.172078245235109,0.6162166213341339,0.1442495712660285
0.45140990564977,0.8692023515461668,152,1.8004400343046258,152,0.006036584652111846,2.5194580880673016,0.0,3.1642021726339446e-10,0.07935913058344038,0.00010675524572350101,0.11941629086160456,0.06,0.07070712097124594,0.1378939829661647,0.12129169597362224,10,2.5194580880673016,3.1642021726339446e-10,152,200,0.14172698556309052,0.0,30600000,0.07070712097124594,3.4180543020193084,152,0.6710311246825217,2.1565892182630586,0.00010675524572350101,5.925552885817962,0.0,0.6710311246825217,200,0.06,-0.5133262276649475,-0.0025326013565063477,0.13786595618532207,0.005442262284206652,0.13786595618532207,0.0,5.577511290494832e-07,0.11941629086160456,0.14621945220650973,0.0,1.8004400343046258,0.0,2.6591898354223145,2.519458088067304,0.0,5.641827583312988,152,2.1565892182630586,0.1381268537085795,0.026553764939308167,7.313667317614563e-05,0.13954207726566803,0.0,2.6591898354223145,0.1381268537085795,5.577511290494832e-07,0.14172698556309052,0.13954207726566803,2.519458088067304,10,0.0,0.006036584652111846,0.0,0.0,0.07935913058344038,0.005442262284206652,0.8692023515461668,-0.5158588290214539,0.0,0.0,0.0,5.925552885817962,0.0,0.12129169597362224,7.313667317614563e-05,0.1378939829661647,3.4180543020193084,0.45140990564977,0.14621945220650973
0.27072438422695044,0.9165253748381345,153,1.5250282236429635,153,0.006531337298214986,2.2583329622070503,0.0,3.194629908966745e-10,0.11395153882373041,7.087301613228554e-05,0.13781341339034675,0.095,0.11274032620448507,0.13997334619049656,0.12298103475612167,10,2.2583329622070503,3.194629908966745e-10,153,200,0.13966571149862997,0.0,30800000,0.11274032620448507,2.9495908378703115,153,0.805259404704179,1.9463279339486987,7.087301613228554e-05,8.033863967607754,0.0,0.805259404704179,200,0.095,-0.536012589931488,-0.0008888840675354004,0.13956425321085575,0.005099765149305974,0.13956425321085575,0.0,3.911687422631869e-07,0.13781341339034675,0.14548184477252582,0.0,1.5250282236429635,0.1,2.8150075582493743,2.258332962207051,0.0,5.642423152923584,153,1.9463279339486987,0.1450764893115716,0.02008824422955513,8.430759264101076e-05,0.13592939804808551,0.0,2.8150075582493743,0.1450764893115716,3.911687422631869e-07,0.13966571149862997,0.13592939804808551,2.258332962207051,10,0.1,0.006531337298214986,0.0,0.0,0.11395153882373041,0.005099765149305974,0.9165253748381345,-0.5369014739990234,0.0,0.0,0.0,8.033863967607754,0.0,0.12298103475612167,8.430759264101076e-05,0.13997334619049656,2.9495908378703115,0.27072438422695044,0.14548184477252582
0.40361096546422504,0.7906042201136012,154,1.9165904638998263,154,0.00529894292361281,2.7353461494644553,0.0,3.2824494646060486e-08,0.180234251935578,3.644303085940377e-05,0.09198507358185194,0.0,0.11130479501442694,0.13829038665528676,0.11139838250386132,10,2.7353461494644553,3.2824494646060486e-08,154,200,0.14497526278763836,0.0,31000000,0.11130479501442694,3.5729265272945003,154,0.49354351161691307,1.9781195268037506,3.644303085940377e-05,6.01847825105129,0.0,0.49354351161691307,200,0.0,-0.4903469681739807,-0.00022208690643310547,0.1368981543108673,0.006486644556009757,0.1368981543108673,0.0,1.802274730195566e-08,0.09198507358185194,0.14587100052425284,0.0,1.9165904638998263,0.1,2.430031913338112,2.7353461494644558,0.0,5.642843246459961,154,1.9781195268037506,0.14493608444751221,0.011471619829535484,0.00012009854409624862,0.14371644650946977,0.0,2.430031913338112,0.14493608444751221,1.802274730195566e-08,0.14497526278763836,0.14371644650946977,2.7353461494644558,10,0.1,0.00529894292361281,0.0,0.0,0.180234251935578,0.006486644556009757,0.7906042201136012,-0.4905690550804138,0.0,0.0,0.0,6.01847825105129,0.0,0.11139838250386132,0.00012009854409624862,0.13829038665528676,3.5729265272945003,0.40361096546422504,0.14587100052425284
0.5418446499339402,0.8384087592357438,155,1.0707158078025598,155,0.005817108388818253,2.6238407711183758,0.0,2.448365419650079e-10,0.09410357164913123,0.00012164762859157825,0.12445081496012596,0.09,0.10209168555653189,0.14202597175697523,0.12089462637623825,10,2.6238407711183758,2.448365419650079e-10,155,200,0.14015842321389238,0.0,31200000,0.10209168555653189,3.677380810455319,155,0.6769882560646714,1.9969882642634107,0.00012164762859157825,6.310133529732555,0.0,0.6769882560646714,200,0.09,-0.5052981972694397,-0.003201007843017578,0.14199332946717722,0.005714346621804291,0.14199332946717722,0.0,2.0738835847694703e-07,0.12445081496012596,0.1468824868069585,0.0,1.0707158078025598,0.0,2.548640288120935,2.6238407711183753,0.0,5.643279552459717,155,1.9969882642634107,0.14234543023056206,0.027667736634612083,7.769526739723206e-05,0.13487809250409366,0.0,2.548640288120935,0.14234543023056206,2.0738835847694703e-07,0.14015842321389238,0.13487809250409366,2.6238407711183753,10,0.0,0.005817108388818253,0.0,0.0,0.09410357164913123,0.005714346621804291,0.8384087592357438,-0.5084992051124573,0.0,0.0,0.0,6.310133529732555,0.0,0.12089462637623825,7.769526739723206e-05,0.14202597175697523,3.677380810455319,0.5418446499339402,0.1468824868069585
0.4116489158284185,0.8092907193262309,156,1.930498864107838,156,0.005424438253481909,2.567919575661064,0.0,2.0292687887000488e-11,0.09285386013160853,0.00012220517787271996,0.10653797557653295,0.005,0.08169124371198729,0.14108537520941006,0.11537112058889243,10,2.567919575661064,2.0292687887000488e-11,156,200,0.14786297370715823,0.0,31400000,0.08169124371198729,3.386303099995453,156,0.43542047023788755,2.053503249464414,0.00012220517787271996,3.6213288217143194,0.0,0.43542047023788755,200,0.005,-0.48660916090011597,-0.0017622113227844238,0.14106006833613752,0.005598796997868597,0.14106006833613752,0.0,1.2809393313797595e-07,0.10653797557653295,0.1537083510486838,0.0,1.930498864107838,0.0,2.45265925353319,2.5679195756610644,0.0,5.643949508666992,156,2.053503249464414,0.14140720252296277,0.02145443670451641,7.521957576284498e-05,0.14432189593857683,0.0,2.45265925353319,0.14140720252296277,1.2809393313797595e-07,0.14786297370715823,0.14432189593857683,2.5679195756610644,10,0.0,0.005424438253481909,0.0,0.0,0.09285386013160853,0.005598796997868597,0.8092907193262309,-0.4883713722229004,0.0,0.0,0.0,3.6213288217143194,0.0,0.11537112058889243,7.521957576284498e-05,0.14108537520941006,3.386303099995453,0.4116489158284185,0.1537083510486838
0.39265054293177676,0.8766880017341093,157,1.1996599191880701,157,0.006210879352220717,2.411261455172031,0.0,1.3017216970902667e-09,0.10967765827994014,8.100284249970667e-05,0.11500968096146304,0.015,0.11168287662426256,0.13972928832551199,0.11498673814344954,10,2.411261455172031,1.3017216970902667e-09,157,200,0.14055021073699542,0.0,31600000,0.11168287662426256,3.2783714741851586,157,1.190678771858684,2.0112628489106106,8.100284249970667e-05,11.55701815637773,0.0,1.190678771858684,200,0.015,-0.5353649258613586,-0.004439830780029297,0.13965396349152454,0.005352943246933423,0.13965396349152454,0.0,2.477935406104438e-06,0.11500968096146304,0.14465053465597633,0.0,1.1996599191880701,0.0,2.781869630728705,2.4112614551720313,0.0,5.644350528717041,157,2.0112628489106106,0.14035142252603267,0.030262673273682594,0.0002444375561647833,0.13766204473775276,0.0,2.781869630728705,0.14035142252603267,2.477935406104438e-06,0.14055021073699542,0.13766204473775276,2.4112614551720313,10,0.0,0.006210879352220717,0.0,0.0,0.10967765827994014,0.005352943246933423,0.8766880017341093,-0.5398047566413879,0.0,0.0,0.0,11.55701815637773,0.0,0.11498673814344954,0.0002444375561647833,0.13972928832551199,3.2783714741851586,0.39265054293177676,0.14465053465597633
1.367484641411657,0.8145493209857855,158,1.9434795411932648,158,0.005617559067936642,2.9235097287073097,0.0,1.1031734492905681e-08,0.1352506619157296,0.00015791342121339286,0.09452808325688711,0.0,0.10617746276585678,0.13794142030974546,0.1117214190227968,10,2.9235097287073097,1.1031734492905681e-08,158,200,0.13887336408271223,0.0,31800000,0.10617746276585678,6.8138324609379275,158,0.45443175413107456,2.030789228637478,0.00015791342121339286,3.5799905585592326,0.0,0.45443175413107456,200,0.0,-0.504781186580658,-0.0002319812774658203,0.13733013448151635,0.006844687951188979,0.13733013448151635,0.0,1.9949989480093334e-06,0.09452808325688711,0.1404016389523457,0.0,1.9434795411932648,0.0,2.569593540449217,2.923509728707311,0.0,5.64459753036499,158,2.030789228637478,0.14353473477522644,0.01350553147494793,0.00011152158726833272,0.138014397311676,0.0,2.569593540449217,0.14353473477522644,1.9949989480093334e-06,0.13887336408271223,0.138014397311676,2.923509728707311,10,0.0,0.005617559067936642,0.0,0.0,0.1352506619157296,0.006844687951188979,0.8145493209857855,-0.5050131678581238,0.0,0.0,0.0,3.5799905585592326,0.0,0.1117214190227968,0.00011152158726833272,0.13794142030974546,6.8138324609379275,1.367484641411657,0.1404016389523457
0.7635710831550291,0.7848583990356537,159,1.4965877078634153,159,0.005463835713615368,2.802976257921629,0.0,2.4383093390217783e-09,0.1253718854455094,6.23426733513659e-05,0.10702969505444965,0.045,0.10672304332028464,0.1435274231133989,0.11379742758584607,10,2.802976257921629,2.4383093390217783e-09,159,200,0.1434844305152294,0.0,32000000,0.10672304332028464,4.495821228731835,159,0.72201597548904,1.9562912636289724,6.23426733513659e-05,9.246384477474443,0.0,0.72201597548904,200,0.045,-0.49708470702171326,-0.0002650916576385498,0.14234211832329463,0.006282587018689623,0.14234211832329463,0.0,2.7201905386539255e-06,0.10702969505444965,0.14533039625545713,0.0,1.4965877078634153,0.1,2.448878954856138,2.802976257921628,0.0,5.644701957702637,159,1.9562912636289724,0.14561188275054898,0.009426134638488293,7.624341876709965e-05,0.14267037796958687,0.0,2.448878954856138,0.14561188275054898,2.7201905386539255e-06,0.1434844305152294,0.14267037796958687,2.802976257921628,10,0.1,0.005463835713615368,0.0,0.0,0.1253718854455094,0.006282587018689623,0.7848583990356537,-0.4973497986793518,0.0,0.0,0.0,9.246384477474443,0.0,0.11379742758584607,7.624341876709965e-05,0.1435274231133989,4.495821228731835,0.7635710831550291,0.14533039625545713
0.8135707383108655,0.8429662411317383,160,1.252741005581713,160,0.005887170031144802,2.7705934718205163,0.0,9.496492175297275e-11,0.14726213441892094,6.082792269468378e-05,0.12237457129423233,0.075,0.1118085659536964,0.14347179088527168,0.11769444196485435,10,2.7705934718205163,9.496492175297275e-11,160,200,0.13929025459746902,0.0,32200000,0.1118085659536964,4.84200172605221,160,0.7097028975234276,2.0299069388573887,6.082792269468378e-05,6.8269629896123565,0.0,0.7097028975234276,200,0.075,-0.4962840974330902,-0.010638445615768433,0.14128851819963625,0.006427617824181657,0.14128851819963625,0.0,2.2678623665849994e-07,0.12237457129423233,0.14419958741924538,0.0,1.252741005581713,0.1,2.6035927407386996,2.770593471820517,0.0,5.645162105560303,160,2.0299069388573887,0.14861849288127296,0.05261654406785965,0.00010028837232719235,0.13744069575673382,0.0,2.6035927407386996,0.14861849288127296,2.2678623665849994e-07,0.13929025459746902,0.13744069575673382,2.770593471820517,10,0.1,0.005887170031144802,0.0,0.0,0.14726213441892094,0.006427617824181657,0.8429662411317383,-0.5069225430488586,0.0,0.0,0.0,6.8269629896123565,0.0,0.11769444196485435,0.00010028837232719235,0.14347179088527168,4.84200172605221,0.8135707383108655,0.14419958741924538
0.25234057811483834,0.8323732627415236,161,1.9277973915141025,161,0.005704338643645058,2.3147847902760246,0.0,2.077514690496596e-09,0.08681038750536445,8.353480675846735e-05,0.10843725743674577,0.0,0.09074196678273322,0.14244147466529733,0.11307397423392328,10,2.3147847902760246,2.077514690496596e-09,161,200,0.14270353322618323,0.0,32400000,0.09074196678273322,2.9663850310326545,161,0.4888749233893126,1.9305728994244336,8.353480675846735e-05,3.612218200407893,0.0,0.4888749233893126,200,0.0,-0.488995224237442,-0.018393725156784058,0.1424111440424852,0.005021165676833687,0.1424111440424852,0.0,4.593303760845453e-07,0.10843725743674577,0.14301103891174968,0.0,1.9277973915141025,0.0,2.584320448498296,2.3147847902760237,0.0,5.645537376403809,161,1.9305728994244336,0.1427566455763298,0.07320586591959,9.861503519034507e-05,0.14267271231928505,0.0,2.584320448498296,0.1427566455763298,4.593303760845453e-07,0.14270353322618323,0.14267271231928505,2.3147847902760237,10,0.0,0.005704338643645058,0.0,0.0,0.08681038750536445,0.005021165676833687,0.8323732627415236,-0.5073889493942261,0.0,0.0,0.0,3.612218200407893,0.0,0.11307397423392328,9.861503519034507e-05,0.14244147466529733,2.9663850310326545,0.25234057811483834,0.14301103891174968
0.5166882705034485,0.8895764169794482,162,1.1750733816577748,162,0.006571481898041949,2.4579844051513167,0.0,2.3440179864391596e-11,0.08997227965913802,0.0001115256235386482,0.1343873509344128,0.04,0.09719792539957853,0.13864394898873317,0.12037842969031012,10,2.4579844051513167,2.3440179864391596e-11,162,200,0.13749018952254935,0.0,32600000,0.09719792539957853,3.7151126965849786,162,1.4751466750445035,2.001836866523037,0.0001115256235386482,11.863227055829555,0.0,1.4751466750445035,200,0.04,-0.4738098680973053,-0.07176253199577332,0.13861466440003592,0.0053750646875513975,0.13861466440003592,0.0,3.2604396553203866e-07,0.1343873509344128,0.1435436434432475,0.0,1.1750733816577748,0.0,2.84359630479681,2.457984405151317,0.0,5.645740509033203,162,2.001836866523037,0.1389438915662839,0.20598062872886658,0.00022549987904326097,0.13512241581605547,0.0,2.84359630479681,0.1389438915662839,3.2604396553203866e-07,0.13749018952254935,0.13512241581605547,2.457984405151317,10,0.0,0.006571481898041949,0.0,0.0,0.08997227965913802,0.0053750646875513975,0.8895764169794482,-0.5455724000930786,0.0,0.0,0.0,11.863227055829555,0.0,0.12037842969031012,0.00022549987904326097,0.13864394898873317,3.7151126965849786,0.5166882705034485,0.1435436434432475
0.5086393590653817,0.8433231847117821,163,1.9505765206536632,163,0.006024844206654349,2.5798962044951774,0.0,1.2699827097469824e-08,0.12293107315000826,0.00012038740376221298,0.11478851290796387,0.01,0.11456039076698224,0.14121314894136164,0.11484101851137649,10,2.5798962044951774,1.2699827097469824e-08,163,200,0.14181496750995853,0.0,32800000,0.11456039076698224,3.541375590309871,163,1.0185583580929525,1.9805987479545908,0.00012038740376221298,11.328340142727633,0.0,1.0185583580929525,200,0.01,-0.48136138916015625,-0.04251885414123535,0.14118199087666788,0.005794664189035598,0.14118199087666788,0.0,3.795776540833945e-07,0.11478851290796387,0.14447165802686443,0.0,1.9505765206536632,0.0,2.674833748705473,2.579896204495177,0.0,5.645934581756592,163,1.9805987479545908,0.14153192993965863,0.1328291893005371,0.00010365047125691935,0.1409681418479712,0.0,2.674833748705473,0.14153192993965863,3.795776540833945e-07,0.14181496750995853,0.1409681418479712,2.579896204495177,10,0.0,0.006024844206654349,0.0,0.0,0.12293107315000826,0.005794664189035598,0.8433231847117821,-0.5238802433013916,0.0,0.0,0.0,11.328340142727633,0.0,0.11484101851137649,0.00010365047125691935,0.14121314894136164,3.541375590309871,0.5086393590653817,0.14447165802686443
2.8485209066675377,0.8673384619001133,164,1.929885203422066,164,0.006494772773438091,3.645223517015757,0.0,6.184389016872825e-11,0.11890156912269674,0.0004020948969944398,0.11289816426959316,0.0,0.10724837019734883,0.1362964045814994,0.11603697446592795,10,3.645223517015757,6.184389016872825e-11,164,200,0.1404376196418987,0.0,33000000,0.10724837019734883,12.062671968591157,164,1.7106531796783615,1.9972133647152854,0.0004020948969944398,12.966015926355281,0.0,1.7106531796783615,200,0.0,-0.5057979822158813,-0.04658031463623047,0.135450514974664,0.008615180476014051,0.135450514974664,0.0,1.8066754188614947e-06,0.11289816426959316,0.1452103005638508,0.0,1.929885203422066,0.0,2.865441822094004,3.6452235170157565,0.0,5.6460466384887695,164,1.9972133647152854,0.14063473545442257,0.12716974318027496,0.00027409421338431614,0.13856195190752296,0.0,2.865441822094004,0.14063473545442257,1.8066754188614947e-06,0.1404376196418987,0.13856195190752296,3.6452235170157565,10,0.0,0.006494772773438091,0.0,0.0,0.11890156912269674,0.008615180476014051,0.8673384619001133,-0.5523782968521118,0.0,0.0,0.0,12.966015926355281,0.0,0.11603697446592795,0.00027409421338431614,0.1362964045814994,12.062671968591157,2.8485209066675377,0.1452103005638508
